t,mode,lm0_x,lm0_y,lm0_z,lm0_v,lm1_x,lm1_y,lm1_z,lm1_v,lm2_x,lm2_y,lm2_z,lm2_v,lm3_x,lm3_y,lm3_z,lm3_v,lm4_x,lm4_y,lm4_z,lm4_v,lm5_x,lm5_y,lm5_z,lm5_v,lm6_x,lm6_y,lm6_z,lm6_v,lm7_x,lm7_y,lm7_z,lm7_v,lm8_x,lm8_y,lm8_z,lm8_v,lm9_x,lm9_y,lm9_z,lm9_v,lm10_x,lm10_y,lm10_z,lm10_v,lm11_x,lm11_y,lm11_z,lm11_v,lm12_x,lm12_y,lm12_z,lm12_v,lm13_x,lm13_y,lm13_z,lm13_v,lm14_x,lm14_y,lm14_z,lm14_v,lm15_x,lm15_y,lm15_z,lm15_v,lm16_x,lm16_y,lm16_z,lm16_v,lm17_x,lm17_y,lm17_z,lm17_v,lm18_x,lm18_y,lm18_z,lm18_v,lm19_x,lm19_y,lm19_z,lm19_v,lm20_x,lm20_y,lm20_z,lm20_v,lm21_x,lm21_y,lm21_z,lm21_v,lm22_x,lm22_y,lm22_z,lm22_v,lm23_x,lm23_y,lm23_z,lm23_v,lm24_x,lm24_y,lm24_z,lm24_v,lm25_x,lm25_y,lm25_z,lm25_v,lm26_x,lm26_y,lm26_z,lm26_v,lm27_x,lm27_y,lm27_z,lm27_v,lm28_x,lm28_y,lm28_z,lm28_v,lm29_x,lm29_y,lm29_z,lm29_v,lm30_x,lm30_y,lm30_z,lm30_v,lm31_x,lm31_y,lm31_z,lm31_v,lm32_x,lm32_y,lm32_z,lm32_v
18896,reference,0.455902,0.184112,-0.073823,0.999929,0.468100,0.171299,-0.123279,0.999926,0.472494,0.171082,-0.123244,0.999928,0.477022,0.170731,-0.123364,0.999946,0.465315,0.170855,-0.054215,0.999927,0.467474,0.170352,-0.054217,0.999918,0.470210,0.169675,-0.054315,0.999932,0.506696,0.173837,-0.217831,0.999941,0.501257,0.172648,0.085780,0.999870,0.473631,0.195962,-0.099558,0.999932,0.468450,0.196021,-0.013312,0.999848,0.541464,0.230662,-0.384069,0.999954,0.536700,0.236331,0.308375,0.999322,0.554189,0.328036,-0.291448,0.991490,0.543239,0.327725,0.226079,0.042440,0.457826,0.320019,0.129021,0.948993,0.472185,0.323146,-0.090764,0.057528,0.427458,0.320319,0.129797,0.910845,0.453491,0.338470,-0.118401,0.079953,0.429823,0.308548,0.138683,0.905502,0.441527,0.314006,-0.146495,0.082693,0.439454,0.307110,0.150344,0.879399,0.454762,0.313018,-0.115183,0.084852,0.539026,0.423524,-0.214212,0.999089,0.546896,0.421879,0.214343,0.997896,0.458646,0.556397,-0.140105,0.982480,0.539506,0.551535,0.299251,0.590889,0.469720,0.685077,-0.044109,0.982820,0.571199,0.675305,0.425561,0.816066,0.500477,0.707291,-0.038858,0.981953,0.593415,0.696627,0.430093,0.850708,0.383767,0.725830,-0.142766,0.969870,0.493155,0.695554,0.358969,0.811421
18931,reference,0.453735,0.184224,-0.078146,0.999933,0.465520,0.171384,-0.127742,0.999931,0.469838,0.171166,-0.127728,0.999932,0.474342,0.170809,-0.127850,0.999949,0.462742,0.170939,-0.057236,0.999931,0.464840,0.170434,-0.057237,0.999923,0.467539,0.169753,-0.057316,0.999936,0.504201,0.173908,-0.226413,0.999946,0.498964,0.172710,0.082892,0.999880,0.471413,0.196102,-0.105522,0.999936,0.466251,0.196161,-0.017249,0.999858,0.540440,0.230794,-0.392452,0.999955,0.536285,0.236495,0.304874,0.999351,0.554182,0.328120,-0.295607,0.991753,0.542737,0.327801,0.231834,0.042874,0.457216,0.320099,0.118452,0.950233,0.471639,0.325778,-0.084350,0.057370,0.425358,0.320365,0.116145,0.912485,0.453175,0.345730,-0.110002,0.079883,0.427630,0.308703,0.124800,0.907269,0.438662,0.314639,-0.138098,0.082665,0.437853,0.307276,0.139406,0.881988,0.450223,0.313556,-0.108430,0.084843,0.538687,0.425899,-0.214726,0.999079,0.546992,0.422870,0.214818,0.997936,0.459406,0.559004,-0.131223,0.983726,0.539395,0.552277,0.300043,0.607147,0.475700,0.686800,-0.021250,0.983197,0.571306,0.675332,0.442389,0.825656,0.507248,0.709093,-0.014557,0.982429,0.592727,0.696621,0.448236,0.857896,0.386785,0.728534,-0.119131,0.970332,0.495624,0.696766,0.377476,0.820145
18965,reference,0.452007,0.184313,-0.074344,0.999934,0.463577,0.171414,-0.123561,0.999932,0.467914,0.171183,-0.123578,0.999934,0.472464,0.170813,-0.123717,0.999949,0.460806,0.170959,-0.052669,0.999932,0.462905,0.170433,-0.052676,0.999925,0.465611,0.169734,-0.052725,0.999937,0.502529,0.173787,-0.225021,0.999948,0.497016,0.172597,0.085856,0.999883,0.469869,0.196203,-0.102897,0.999935,0.464554,0.196258,-0.013964,0.999860,0.539497,0.230894,-0.391556,0.999953,0.534924,0.236614,0.305841,0.999355,0.553851,0.328126,-0.295876,0.991830,0.542106,0.327870,0.248379,0.042495,0.456421,0.320154,0.110784,0.949817,0.471033,0.329088,-0.029785,0.056611,0.424367,0.320435,0.107227,0.911956,0.454775,0.358642,-0.056193,0.079627,0.427153,0.308784,0.116103,0.906953,0.440085,0.324008,-0.093547,0.082606,0.436684,0.307298,0.131592,0.882239,0.450514,0.322885,-0.057094,0.084772,0.538714,0.425919,-0.215647,0.999082,0.545866,0.422965,0.215690,0.997980,0.464253,0.558900,-0.143471,0.984363,0.535119,0.551772,0.296580,0.610811,0.493039,0.687044,-0.045776,0.983154,0.570012,0.675302,0.423742,0.829713,0.522622,0.709144,-0.038786,0.982564,0.590530,0.696069,0.428612,0.860238,0.400169,0.730025,-0.133178,0.970459,0.495405,0.697218,0.362820,0.824238
19000,reference,0.451216,0.184230,-0.082469,0.999937,0.463003,0.171350,-0.131005,0.999935,0.467281,0.171117,-0.131037,0.999937,0.471765,0.170738,-0.131182,0.999951,0.460214,0.170909,-0.058584,0.999934,0.462278,0.170394,-0.058580,0.999928,0.464914,0.169699,-0.058603,0.999939,0.501608,0.173681,-0.230971,0.999951,0.495848,0.172487,0.085243,0.999889,0.468793,0.196099,-0.110678,0.999937,0.463601,0.196183,-0.019596,0.999865,0.539333,0.230895,-0.395490,0.999954,0.532926,0.236692,0.306878,0.999369,0.553845,0.328057,-0.308341,0.992147,0.540329,0.327909,0.271170,0.042421,0.455552,0.320301,0.073287,0.951752,0.468788,0.329422,-0.007917,0.056957,0.423006,0.320546,0.063658,0.914917,0.453281,0.358905,-0.034428,0.080616,0.425531,0.308873,0.076097,0.910142,0.436488,0.325393,-0.075529,0.083848,0.435475,0.307379,0.094711,0.886187,0.446342,0.323862,-0.036854,0.086044,0.538891,0.425927,-0.218088,0.999081,0.545479,0.423108,0.218117,0.998010,0.467764,0.558810,-0.146132,0.985151,0.533400,0.551694,0.297944,0.617254,0.495900,0.687048,-0.036355,0.983218,0.569982,0.675070,0.426575,0.834809,0.523649,0.709180,-0.028092,0.982788,0.589024,0.695788,0.431972,0.864031,0.399602,0.730981,-0.129234,0.970409,0.496318,0.699643,0.363942,0.828466
19034,reference,0.451156,0.184174,-0.087256,0.999939,0.462967,0.171201,-0.135460,0.999938,0.467172,0.170969,-0.135474,0.999939,0.471595,0.170579,-0.135605,0.999952,0.460169,0.170760,-0.064831,0.999936,0.462182,0.170259,-0.064832,0.999930,0.464737,0.169569,-0.064871,0.999941,0.501236,0.173553,-0.233225,0.999953,0.495246,0.172357,0.074547,0.999894,0.468482,0.195923,-0.114654,0.999938,0.463423,0.196021,-0.026077,0.999870,0.539116,0.230953,-0.394427,0.999952,0.530351,0.236769,0.292608,0.999382,0.553789,0.328024,-0.308209,0.992311,0.539066,0.327919,0.252021,0.042552,0.454669,0.320298,0.074629,0.952783,0.467450,0.329403,-0.031858,0.057922,0.422050,0.320623,0.065201,0.916545,0.452799,0.355606,-0.060220,0.082378,0.425209,0.308827,0.077188,0.911932,0.434416,0.322961,-0.097562,0.085759,0.434435,0.307361,0.095993,0.888843,0.443901,0.321441,-0.059017,0.087850,0.539484,0.426192,-0.217795,0.999089,0.544812,0.423143,0.217813,0.998076,0.469093,0.559558,-0.146276,0.986157,0.532976,0.551758,0.298740,0.627808,0.497666,0.687026,-0.040633,0.983690,0.568537,0.674976,0.427098,0.842660,0.526390,0.709113,-0.032654,0.983386,0.587656,0.695795,0.432048,0.869710,0.405365,0.731359,-0.125929,0.971167,0.496080,0.701064,0.364574,0.836130
19068,reference,0.449165,0.183909,-0.086239,0.999938,0.461138,0.170752,-0.134098,0.999937,0.465454,0.170519,-0.134106,0.999938,0.469889,0.170131,-0.134240,0.999950,0.458001,0.170281,-0.063391,0.999934,0.459940,0.169774,-0.063388,0.999929,0.462411,0.169091,-0.063433,0.999940,0.499648,0.173168,-0.232504,0.999953,0.492884,0.171938,0.075515,0.999894,0.466851,0.195764,-0.114325,0.999936,0.461443,0.195867,-0.025892,0.999869,0.538917,0.230906,-0.392779,0.999950,0.528149,0.236789,0.294995,0.999391,0.553938,0.328188,-0.305912,0.992374,0.538433,0.328296,0.267059,0.042678,0.452304,0.320349,0.072002,0.953192,0.467293,0.338646,0.007119,0.058468,0.419958,0.320691,0.063165,0.917245,0.455819,0.365334,-0.019308,0.083412,0.422773,0.308855,0.076454,0.912837,0.447895,0.352257,-0.058954,0.086902,0.432425,0.307419,0.093305,0.890178,0.443979,0.325520,-0.020278,0.089082,0.540305,0.426217,-0.218409,0.999091,0.543080,0.423215,0.218418,0.998124,0.469290,0.560523,-0.147532,0.986453,0.528559,0.552216,0.299565,0.619894,0.503814,0.687121,-0.031096,0.983205,0.564016,0.675006,0.427252,0.841761,0.533936,0.708689,-0.021105,0.982824,0.582549,0.695786,0.432332,0.867531,0.407006,0.733115,-0.112882,0.971187,0.490618,0.704845,0.364992,0.838442
19103,reference,0.447523,0.183680,-0.077506,0.999937,0.459352,0.170452,-0.125300,0.999936,0.463758,0.170206,-0.125315,0.999937,0.468238,0.169804,-0.125456,0.999949,0.456076,0.169990,-0.053858,0.999933,0.457995,0.169489,-0.053857,0.999929,0.460441,0.168813,-0.053892,0.999940,0.498184,0.172854,-0.227610,0.999954,0.490773,0.171615,0.084743,0.999894,0.465333,0.195604,-0.107310,0.999934,0.459828,0.195715,-0.017514,0.999867,0.538797,0.230711,-0.389687,0.999949,0.525840,0.236851,0.298639,0.999395,0.553921,0.328141,-0.301257,0.992322,0.537389,0.328336,0.266440,0.042759,0.451515,0.320418,0.080376,0.952562,0.465902,0.338041,-0.004361,0.058651,0.419294,0.320561,0.073638,0.916413,0.456415,0.362698,-0.030314,0.083978,0.421875,0.308801,0.086726,0.912143,0.447611,0.349533,-0.067623,0.087510,0.431738,0.307445,0.101564,0.889651,0.444083,0.326236,-0.031196,0.089762,0.541629,0.426128,-0.219987,0.999100,0.541705,0.423221,0.219982,0.998174,0.469709,0.560804,-0.149716,0.986725,0.526524,0.552263,0.300293,0.613382,0.504768,0.687277,-0.040572,0.982904,0.561453,0.675013,0.426235,0.840826,0.534805,0.708670,-0.031685,0.982307,0.579718,0.695771,0.430874,0.865387,0.406358,0.733752,-0.125664,0.971231,0.486744,0.705898,0.362728,0.839872
19137,reference,0.447405,0.183344,-0.070502,0.999937,0.459070,0.170204,-0.118576,0.999937,0.463295,0.169956,-0.118594,0.999938,0.467633,0.169549,-0.118741,0.999949,0.455960,0.169760,-0.047592,0.999934,0.457886,0.169276,-0.047594,0.999929,0.460322,0.168613,-0.047638,0.999940,0.497391,0.172625,-0.221428,0.999955,0.490482,0.171388,0.088614,0.999896,0.464818,0.194998,-0.100203,0.999933,0.459787,0.195130,-0.011098,0.999868,0.536975,0.230280,-0.385449,0.999948,0.526080,0.236514,0.301629,0.999395,0.552962,0.327955,-0.290167,0.992372,0.537412,0.328326,0.265182,0.042690,0.451123,0.320431,0.114214,0.952592,0.465896,0.335768,-0.005827,0.058165,0.418869,0.320401,0.112318,0.916384,0.457737,0.360561,-0.031272,0.083591,0.421850,0.308606,0.124634,0.912225,0.446994,0.341951,-0.069078,0.087159,0.431215,0.307353,0.136074,0.890215,0.445643,0.325792,-0.033240,0.089383,0.542302,0.426142,-0.219936,0.999099,0.542398,0.423253,0.219927,0.998203,0.470038,0.561190,-0.141974,0.987156,0.527319,0.552621,0.300394,0.615272,0.502570,0.687282,-0.029937,0.982731,0.561422,0.674563,0.426870,0.842967,0.533460,0.708873,-0.021105,0.982185,0.579214,0.695763,0.431472,0.866438,0.403121,0.733561,-0.112916,0.971106,0.486993,0.705450,0.363517,0.842264
19172,reference,0.446828,0.183188,-0.081863,0.999938,0.458570,0.170040,-0.130631,0.999938,0.462756,0.169816,-0.130633,0.999939,0.467080,0.169423,-0.130773,0.999949,0.455519,0.169584,-0.059913,0.999935,0.457447,0.169123,-0.059937,0.999931,0.459876,0.168478,-0.060000,0.999941,0.496524,0.172564,-0.230512,0.999957,0.489899,0.171315,0.076937,0.999900,0.464022,0.194899,-0.110756,0.999934,0.459079,0.195013,-0.022307,0.999871,0.534841,0.230303,-0.393142,0.999946,0.525349,0.236566,0.299054,0.999404,0.550795,0.328036,-0.298316,0.992329,0.534817,0.328341,0.204270,0.043425,0.449552,0.320509,0.109006,0.951915,0.464580,0.332225,-0.142329,0.059464,0.417786,0.320436,0.105524,0.915070,0.454272,0.342128,-0.174828,0.085332,0.420478,0.308556,0.117511,0.910862,0.439245,0.322737,-0.198830,0.088703,0.429835,0.307335,0.130551,0.889127,0.443172,0.318207,-0.165822,0.090793,0.542526,0.427837,-0.220095,0.999088,0.542442,0.424284,0.220094,0.998231,0.469654,0.563390,-0.143799,0.987539,0.529817,0.554310,0.305758,0.609490,0.499108,0.688129,-0.034499,0.982209,0.561375,0.674547,0.445379,0.841139,0.529301,0.709517,-0.026391,0.982146,0.578954,0.695723,0.450949,0.865675,0.401520,0.733432,-0.116569,0.970696,0.487039,0.705260,0.388382,0.842792
19206,reference,0.445394,0.183574,-0.079307,0.999936,0.457095,0.170138,-0.127709,0.999936,0.461328,0.169899,-0.127716,0.999937,0.465615,0.169500,-0.127873,0.999947,0.453990,0.169699,-0.056651,0.999932,0.455985,0.169231,-0.056652,0.999929,0.458486,0.168591,-0.056724,0.999939,0.495020,0.172646,-0.229898,0.999955,0.488604,0.171457,0.078740,0.999898,0.462898,0.195300,-0.109607,0.999930,0.457888,0.195448,-0.020650,0.999868,0.534179,0.230328,-0.391189,0.999942,0.525310,0.236732,0.298825,0.999408,0.548989,0.328046,-0.299284,0.992279,0.534851,0.329873,0.241326,0.043156,0.444839,0.320531,0.080136,0.951437,0.464988,0.344147,-0.035572,0.058691,0.415375,0.320391,0.069396,0.914351,0.453831,0.358344,-0.060500,0.084454,0.418293,0.308563,0.083558,0.910200,0.436592,0.328074,-0.101559,0.087844,0.427585,0.307474,0.100592,0.888690,0.442450,0.325894,-0.063606,0.090110,0.542872,0.427695,-0.218855,0.999066,0.544019,0.424284,0.218909,0.998242,0.469529,0.563351,-0.149103,0.987552,0.531323,0.554025,0.297926,0.595763,0.496917,0.688594,-0.037146,0.981126,0.561314,0.674677,0.422050,0.835223,0.526910,0.709609,-0.027301,0.981779,0.579167,0.695703,0.425752,0.860694,0.400401,0.733256,-0.124267,0.969611,0.487631,0.705073,0.357965,0.839229
19241,reference,0.444058,0.183567,-0.092206,0.999938,0.455886,0.170151,-0.140704,0.999938,0.460250,0.169913,-0.140700,0.999938,0.464630,0.169514,-0.140841,0.999947,0.452693,0.169713,-0.070778,0.999935,0.454725,0.169244,-0.070785,0.999931,0.457251,0.168603,-0.070877,0.999941,0.494093,0.172659,-0.238662,0.999956,0.487405,0.171470,0.064699,0.999903,0.461622,0.195312,-0.120618,0.999932,0.456455,0.195458,-0.033209,0.999874,0.532649,0.230352,-0.396434,0.999940,0.523055,0.236766,0.287851,0.999427,0.549028,0.328536,-0.302485,0.992271,0.532070,0.329649,0.213601,0.044057,0.445064,0.321083,0.080656,0.951216,0.464817,0.343189,-0.096563,0.059629,0.414812,0.321100,0.070136,0.913810,0.450897,0.353748,-0.124563,0.085496,0.417720,0.308778,0.083909,0.909630,0.433884,0.323872,-0.154236,0.088781,0.427108,0.307602,0.101208,0.888413,0.441672,0.323523,-0.121062,0.091024,0.544376,0.428830,-0.218383,0.999053,0.545523,0.424961,0.218448,0.998273,0.469382,0.563323,-0.139127,0.988193,0.533848,0.554116,0.303016,0.599765,0.494045,0.688607,-0.020690,0.981430,0.561416,0.674474,0.441904,0.839829,0.525565,0.709679,-0.011183,0.982244,0.579481,0.695666,0.446540,0.863978,0.399180,0.733186,-0.098655,0.970337,0.488527,0.704582,0.382538,0.844611
19275,reference,0.442322,0.184012,-0.085928,0.999935,0.454629,0.170367,-0.134072,0.999936,0.458850,0.170128,-0.134092,0.999935,0.463141,0.169751,-0.134252,0.999945,0.451654,0.169917,-0.062707,0.999932,0.453845,0.169424,-0.062704,0.999928,0.456537,0.168772,-0.062771,0.999939,0.492000,0.172925,-0.237138,0.999955,0.486324,0.171644,0.072019,0.999899,0.460057,0.195802,-0.116925,0.999928,0.455440,0.195976,-0.027601,0.999869,0.532159,0.230655,-0.391269,0.999935,0.523215,0.236801,0.288455,0.999413,0.548950,0.328996,-0.300017,0.992098,0.531377,0.329709,0.220804,0.044177,0.441348,0.321101,0.084505,0.950218,0.464356,0.341404,-0.088782,0.059922,0.412995,0.320535,0.076273,0.911882,0.447957,0.353697,-0.117919,0.085714,0.415846,0.308767,0.092879,0.907721,0.432704,0.323025,-0.149208,0.088864,0.425299,0.307640,0.106436,0.886336,0.440894,0.323342,-0.114112,0.091143,0.545546,0.428827,-0.216252,0.999022,0.545571,0.425108,0.216335,0.998256,0.472536,0.563212,-0.136047,0.987265,0.532689,0.553774,0.301050,0.586654,0.493122,0.689519,-0.015521,0.980084,0.561270,0.674482,0.435504,0.832609,0.525248,0.710251,-0.006274,0.981248,0.579357,0.695186,0.440188,0.856434,0.398315,0.732627,-0.093921,0.969275,0.488560,0.704600,0.376230,0.841331
19310,reference,0.441588,0.184036,-0.086553,0.999936,0.453970,0.170382,-0.134740,0.999936,0.458236,0.170140,-0.134757,0.999935,0.462526,0.169765,-0.134913,0.999944,0.451043,0.169939,-0.063727,0.999932,0.453252,0.169446,-0.063721,0.999929,0.455963,0.168799,-0.063801,0.999940,0.491382,0.172955,-0.236311,0.999955,0.485852,0.171679,0.071958,0.999901,0.459421,0.195855,-0.116661,0.999928,0.454632,0.196029,-0.027734,0.999870,0.529568,0.230693,-0.393319,0.999934,0.523062,0.236863,0.290222,0.999417,0.548298,0.328982,-0.313223,0.992226,0.531450,0.329751,0.236123,0.043434,0.441653,0.321119,0.053902,0.951415,0.464359,0.340695,-0.053127,0.059253,0.412600,0.320655,0.043648,0.913760,0.447930,0.355734,-0.076975,0.085070,0.415190,0.308854,0.058083,0.909610,0.432528,0.326139,-0.114173,0.088233,0.424644,0.307715,0.075001,0.888642,0.440770,0.322874,-0.079956,0.090572,0.545596,0.428821,-0.216037,0.998990,0.548797,0.425112,0.216133,0.998240,0.472212,0.563154,-0.136306,0.987807,0.536480,0.553721,0.299880,0.584156,0.490247,0.689670,-0.021059,0.979962,0.561317,0.674335,0.428814,0.833140,0.519470,0.710280,-0.012054,0.981583,0.579427,0.694701,0.432469,0.857118,0.397047,0.732596,-0.098634,0.969057,0.488944,0.704312,0.365700,0.841877
19344,reference,0.440486,0.184046,-0.094984,0.999936,0.453119,0.170392,-0.143564,0.999936,0.457325,0.170150,-0.143574,0.999935,0.461617,0.169775,-0.143714,0.999944,0.450094,0.169950,-0.071711,0.999932,0.452314,0.169457,-0.071708,0.999930,0.455037,0.168810,-0.071784,0.999940,0.490321,0.173030,-0.242658,0.999956,0.484655,0.171720,0.068547,0.999902,0.458348,0.195925,-0.123933,0.999929,0.453546,0.196104,-0.034077,0.999872,0.529068,0.231291,-0.398311,0.999931,0.522079,0.237232,0.291382,0.999421,0.548275,0.329924,-0.319838,0.992115,0.529793,0.329776,0.212269,0.044021,0.440161,0.321338,0.048953,0.951513,0.459085,0.335249,-0.129256,0.060733,0.411506,0.320668,0.039776,0.913598,0.440364,0.344555,-0.159393,0.086645,0.413994,0.308944,0.055021,0.909374,0.424872,0.320570,-0.189518,0.089622,0.423314,0.307910,0.070741,0.888257,0.439337,0.319831,-0.154848,0.092051,0.546411,0.428854,-0.216486,0.998927,0.548790,0.425377,0.216591,0.998190,0.472006,0.563231,-0.131017,0.987941,0.537181,0.553908,0.309171,0.578871,0.488964,0.690146,-0.001382,0.979496,0.561590,0.674300,0.450713,0.830661,0.514607,0.710540,0.008228,0.981347,0.579481,0.694271,0.455952,0.855166,0.393850,0.731721,-0.084435,0.968411,0.488031,0.704247,0.382237,0.840705
19379,reference,0.440098,0.184519,-0.090728,0.999937,0.452714,0.170874,-0.138903,0.999937,0.456894,0.170636,-0.138913,0.999936,0.461192,0.170267,-0.139058,0.999944,0.449493,0.170438,-0.067481,0.999933,0.451621,0.169953,-0.067474,0.999931,0.454237,0.169324,-0.067545,0.999941,0.489760,0.173635,-0.235815,0.999957,0.483798,0.172334,0.073596,0.999904,0.457895,0.196274,-0.118586,0.999929,0.453050,0.196409,-0.029270,0.999873,0.528462,0.231574,-0.393015,0.999931,0.521404,0.237569,0.300171,0.999424,0.546662,0.330120,-0.313326,0.991975,0.528459,0.329820,0.217234,0.044660,0.438396,0.321490,0.062597,0.951184,0.455976,0.332485,-0.116303,0.061700,0.410248,0.320714,0.056218,0.912887,0.438491,0.339633,-0.145782,0.087560,0.412487,0.309150,0.071725,0.908588,0.425130,0.318327,-0.175640,0.090422,0.421791,0.308210,0.084892,0.887366,0.438536,0.318363,-0.141715,0.092846,0.546553,0.428845,-0.216801,0.998896,0.548804,0.425382,0.216914,0.998156,0.472865,0.563126,-0.131843,0.988095,0.537127,0.553278,0.309937,0.577340,0.486905,0.690873,-0.010011,0.979288,0.562683,0.673923,0.448920,0.829930,0.513528,0.711354,-0.003083,0.981198,0.581343,0.693781,0.454000,0.854697,0.390135,0.731391,-0.107145,0.967933,0.490065,0.703932,0.381561,0.840096
19413,reference,0.439644,0.184822,-0.090277,0.999938,0.452182,0.171284,-0.138541,0.999938,0.456276,0.171057,-0.138551,0.999937,0.460527,0.170692,-0.138694,0.999945,0.448960,0.170878,-0.067176,0.999935,0.451029,0.170431,-0.067176,0.999932,0.453569,0.169832,-0.067244,0.999942,0.488836,0.174290,-0.235839,0.999958,0.483005,0.173061,0.073505,0.999906,0.457132,0.196579,-0.118352,0.999931,0.452390,0.196740,-0.029054,0.999876,0.527422,0.231947,-0.393618,0.999930,0.520735,0.238556,0.300303,0.999429,0.546595,0.330557,-0.311848,0.991865,0.528545,0.330481,0.204376,0.045922,0.439144,0.322282,0.078168,0.950574,0.456194,0.332347,-0.146336,0.063617,0.410349,0.321844,0.074883,0.911794,0.438560,0.336969,-0.177959,0.089774,0.412609,0.309605,0.087574,0.907408,0.425211,0.318126,-0.204492,0.092472,0.421871,0.308631,0.099958,0.886061,0.438281,0.318239,-0.170856,0.094835,0.546978,0.429579,-0.217622,0.998875,0.549311,0.426106,0.217744,0.998135,0.472782,0.563146,-0.133510,0.988041,0.537320,0.553433,0.321716,0.568467,0.486521,0.691223,-0.018257,0.978724,0.562508,0.673599,0.472100,0.824095,0.513314,0.711770,-0.012525,0.980796,0.582234,0.693693,0.478438,0.850473,0.387138,0.731409,-0.117606,0.967474,0.487548,0.703238,0.410536,0.837135
19448,reference,0.438577,0.185365,-0.065705,0.999939,0.451008,0.171962,-0.113350,0.999939,0.455009,0.171732,-0.113370,0.999938,0.459194,0.171361,-0.113511,0.999946,0.447871,0.171598,-0.043589,0.999936,0.449916,0.171167,-0.043603,0.999934,0.452435,0.170581,-0.043668,0.999944,0.487346,0.174961,-0.210993,0.999959,0.481688,0.173754,0.090742,0.999908,0.455918,0.197129,-0.094268,0.999931,0.451219,0.197296,-0.007141,0.999877,0.524339,0.232253,-0.378593,0.999930,0.520743,0.239045,0.316403,0.999418,0.544237,0.330599,-0.298255,0.991931,0.528804,0.330831,0.209558,0.045847,0.438696,0.322721,0.097699,0.951482,0.456467,0.330469,-0.135776,0.063412,0.408870,0.322683,0.097086,0.913062,0.432447,0.329238,-0.165683,0.089494,0.410714,0.310402,0.109884,0.908675,0.425321,0.317130,-0.191858,0.092047,0.420045,0.309473,0.120184,0.887542,0.438000,0.317564,-0.160045,0.094254,0.547485,0.429506,-0.216265,0.998867,0.552442,0.426036,0.216379,0.998124,0.472835,0.563158,-0.138677,0.988311,0.538570,0.553408,0.293857,0.570376,0.486319,0.693178,-0.048282,0.979008,0.564953,0.673826,0.405777,0.824871,0.513065,0.714402,-0.043879,0.981035,0.586314,0.693719,0.407828,0.850201,0.386118,0.731394,-0.140535,0.967926,0.496227,0.703184,0.341922,0.837915
19482,reference,0.436605,0.185820,-0.074769,0.999941,0.449332,0.172330,-0.123185,0.999941,0.453143,0.172120,-0.123181,0.999940,0.457196,0.171794,-0.123291,0.999948,0.446579,0.171994,-0.053199,0.999939,0.448665,0.171585,-0.053208,0.999936,0.451237,0.171034,-0.053272,0.999946,0.485265,0.175847,-0.222795,0.999961,0.480543,0.174529,0.079389,0.999911,0.453304,0.197727,-0.104763,0.999934,0.449197,0.197946,-0.017347,0.999882,0.521970,0.233021,-0.387183,0.999931,0.520786,0.239851,0.308144,0.999418,0.544057,0.330709,-0.305240,0.992093,0.528971,0.330789,0.193851,0.046803,0.438873,0.324502,0.088470,0.952765,0.455841,0.329425,-0.159265,0.065206,0.408356,0.325261,0.086757,0.914798,0.424512,0.327463,-0.190022,0.091521,0.409882,0.312146,0.099804,0.910453,0.421490,0.316651,-0.215222,0.093873,0.419389,0.310928,0.111088,0.889473,0.437329,0.317003,-0.183375,0.095950,0.547637,0.429437,-0.215669,0.998885,0.556700,0.426089,0.215799,0.998143,0.472543,0.562944,-0.139400,0.988737,0.538691,0.553418,0.316770,0.572650,0.486211,0.693117,-0.049367,0.979774,0.568140,0.673615,0.468380,0.826876,0.512855,0.714423,-0.044915,0.981513,0.587466,0.693286,0.474244,0.849963,0.385158,0.731368,-0.143252,0.969374,0.499266,0.700768,0.411482,0.842142
19517,reference,0.435357,0.187142,-0.085063,0.999943,0.448532,0.174135,-0.134109,0.999943,0.452359,0.174010,-0.134093,0.999942,0.456464,0.173777,-0.134182,0.999950,0.445736,0.173806,-0.064398,0.999941,0.447801,0.173468,-0.064404,0.999939,0.450353,0.172983,-0.064477,0.999948,0.484286,0.178402,-0.232810,0.999962,0.479462,0.176846,0.067935,0.999914,0.451238,0.199138,-0.114649,0.999937,0.447131,0.199373,-0.027649,0.999887,0.519114,0.235391,-0.394866,0.999932,0.519906,0.241944,0.302337,0.999424,0.541833,0.331584,-0.307633,0.992068,0.527392,0.331052,0.179835,0.047854,0.435752,0.326092,0.088269,0.953387,0.454417,0.328774,-0.189731,0.067871,0.405730,0.327381,0.085707,0.915865,0.420796,0.327303,-0.222627,0.094790,0.407430,0.314076,0.099479,0.911553,0.419046,0.316692,-0.243574,0.096879,0.416667,0.312688,0.110781,0.890618,0.431791,0.316955,-0.212637,0.098637,0.548610,0.431432,-0.215648,0.998901,0.558728,0.428485,0.215779,0.998163,0.472798,0.564388,-0.146177,0.989106,0.538931,0.555799,0.332532,0.573151,0.486136,0.694404,-0.072930,0.980547,0.568185,0.674320,0.490941,0.827933,0.513039,0.715717,-0.070406,0.981811,0.588488,0.693599,0.497163,0.848920,0.384232,0.732731,-0.177847,0.970877,0.498120,0.700485,0.436327,0.846454
