t,mode,lm0_x,lm0_y,lm0_z,lm0_v,lm1_x,lm1_y,lm1_z,lm1_v,lm2_x,lm2_y,lm2_z,lm2_v,lm3_x,lm3_y,lm3_z,lm3_v,lm4_x,lm4_y,lm4_z,lm4_v,lm5_x,lm5_y,lm5_z,lm5_v,lm6_x,lm6_y,lm6_z,lm6_v,lm7_x,lm7_y,lm7_z,lm7_v,lm8_x,lm8_y,lm8_z,lm8_v,lm9_x,lm9_y,lm9_z,lm9_v,lm10_x,lm10_y,lm10_z,lm10_v,lm11_x,lm11_y,lm11_z,lm11_v,lm12_x,lm12_y,lm12_z,lm12_v,lm13_x,lm13_y,lm13_z,lm13_v,lm14_x,lm14_y,lm14_z,lm14_v,lm15_x,lm15_y,lm15_z,lm15_v,lm16_x,lm16_y,lm16_z,lm16_v,lm17_x,lm17_y,lm17_z,lm17_v,lm18_x,lm18_y,lm18_z,lm18_v,lm19_x,lm19_y,lm19_z,lm19_v,lm20_x,lm20_y,lm20_z,lm20_v,lm21_x,lm21_y,lm21_z,lm21_v,lm22_x,lm22_y,lm22_z,lm22_v,lm23_x,lm23_y,lm23_z,lm23_v,lm24_x,lm24_y,lm24_z,lm24_v,lm25_x,lm25_y,lm25_z,lm25_v,lm26_x,lm26_y,lm26_z,lm26_v,lm27_x,lm27_y,lm27_z,lm27_v,lm28_x,lm28_y,lm28_z,lm28_v,lm29_x,lm29_y,lm29_z,lm29_v,lm30_x,lm30_y,lm30_z,lm30_v,lm31_x,lm31_y,lm31_z,lm31_v,lm32_x,lm32_y,lm32_z,lm32_v
20689,reference,0.578643,0.291418,-0.338194,0.999659,0.557914,0.278407,-0.316130,0.999612,0.555725,0.277897,-0.316195,0.999587,0.553098,0.277430,-0.316240,0.999645,0.554152,0.278725,-0.385643,0.999649,0.549449,0.278492,-0.385876,0.999601,0.544145,0.278360,-0.386082,0.999722,0.525579,0.282839,-0.177870,0.999410,0.516115,0.284205,-0.488336,0.999681,0.573278,0.302398,-0.275701,0.999335,0.567453,0.302631,-0.365859,0.999580,0.492610,0.346097,0.050924,0.999352,0.453158,0.363730,-0.560827,0.999941,0.418420,0.419865,0.170124,0.067852,0.346401,0.444287,-0.506346,0.978228,0.471361,0.477296,0.043190,0.080295,0.470818,0.501206,-0.261459,0.916446,0.488853,0.491183,0.019986,0.100561,0.497972,0.510544,-0.283671,0.880255,0.489646,0.488685,-0.015818,0.105686,0.503619,0.500355,-0.271651,0.881669,0.482431,0.483729,0.020284,0.114356,0.496135,0.496858,-0.244744,0.857591,0.459522,0.513368,0.189568,0.999355,0.407015,0.528727,-0.189494,0.999797,0.611115,0.595065,0.395574,0.529632,0.523844,0.629622,-0.034548,0.973395,0.689944,0.683620,0.669613,0.693446,0.474909,0.723290,0.298608,0.967060,0.678571,0.706347,0.692721,0.669490,0.438513,0.743146,0.330076,0.926015,0.793787,0.682896,0.658271,0.776700,0.567369,0.751062,0.246956,0.957518
20724,reference,0.571339,0.280644,-0.348005,0.999655,0.551834,0.268368,-0.325550,0.999589,0.549610,0.267820,-0.325615,0.999564,0.546899,0.267300,-0.325666,0.999618,0.548220,0.268778,-0.395054,0.999642,0.543835,0.268604,-0.395271,0.999596,0.538503,0.268465,-0.395456,0.999719,0.518055,0.272849,-0.185837,0.999335,0.509097,0.274489,-0.496735,0.999691,0.566959,0.292557,-0.284941,0.999310,0.560781,0.292651,-0.375214,0.999602,0.491548,0.339081,0.036865,0.999342,0.449756,0.356849,-0.562386,0.999945,0.425337,0.414813,0.158817,0.065394,0.349512,0.440654,-0.512864,0.979683,0.483221,0.469544,0.037177,0.077964,0.475480,0.492954,-0.291169,0.919846,0.502665,0.484743,0.012222,0.097869,0.502319,0.502576,-0.319036,0.883736,0.503460,0.479389,-0.023137,0.103003,0.506997,0.491693,-0.304377,0.884786,0.495812,0.474284,0.014292,0.111264,0.499364,0.487050,-0.274260,0.859965,0.467236,0.511460,0.184793,0.999299,0.413883,0.526020,-0.184691,0.999776,0.598218,0.598065,0.391795,0.546295,0.522072,0.629431,0.019844,0.974462,0.687086,0.683364,0.677750,0.706827,0.475208,0.723839,0.383895,0.967042,0.674789,0.706005,0.701919,0.679021,0.440062,0.743807,0.416964,0.923131,0.790995,0.683337,0.652598,0.788138,0.568732,0.750306,0.315487,0.957288
20758,reference,0.563950,0.271689,-0.328705,0.999663,0.545765,0.259733,-0.306404,0.999586,0.543424,0.259196,-0.306469,0.999561,0.540604,0.258674,-0.306503,0.999611,0.542013,0.259947,-0.375448,0.999646,0.537682,0.259676,-0.375640,0.999602,0.532380,0.259458,-0.375794,0.999722,0.510751,0.264326,-0.167516,0.999305,0.502011,0.265779,-0.476247,0.999705,0.559298,0.284139,-0.266050,0.999318,0.552940,0.284145,-0.355697,0.999627,0.490806,0.332549,0.050112,0.999357,0.448343,0.348031,-0.550765,0.999949,0.423654,0.411443,0.155483,0.064139,0.352857,0.434761,-0.503084,0.980989,0.486742,0.464312,0.013340,0.075747,0.477858,0.481462,-0.273525,0.921921,0.507534,0.476923,-0.016408,0.095035,0.504868,0.491263,-0.301311,0.885118,0.512392,0.472670,-0.050678,0.100076,0.508516,0.480945,-0.286674,0.885723,0.503630,0.467962,-0.010521,0.107966,0.501144,0.476826,-0.256999,0.860005,0.470500,0.508311,0.183389,0.999295,0.425457,0.522162,-0.183289,0.999770,0.592734,0.599101,0.407573,0.567315,0.522636,0.629165,0.045987,0.975777,0.685413,0.683361,0.700118,0.722783,0.477009,0.723874,0.410190,0.967816,0.672676,0.706144,0.723870,0.689929,0.441461,0.744071,0.442416,0.921639,0.786218,0.684023,0.662857,0.801167,0.569005,0.749732,0.330619,0.958275
20793,reference,0.558961,0.264718,-0.358592,0.999672,0.540803,0.252635,-0.334976,0.999588,0.538325,0.252107,-0.335039,0.999562,0.535362,0.251576,-0.335070,0.999607,0.537120,0.252928,-0.405618,0.999652,0.532829,0.252720,-0.405804,0.999610,0.527617,0.252554,-0.405965,0.999726,0.505158,0.257463,-0.186709,0.999275,0.496991,0.259206,-0.503798,0.999719,0.554432,0.277531,-0.292308,0.999330,0.548333,0.277602,-0.384365,0.999651,0.490307,0.327802,0.042291,0.999368,0.447267,0.343916,-0.579335,0.999952,0.422992,0.407024,0.155019,0.062273,0.356833,0.431021,-0.548998,0.982288,0.492845,0.458540,0.004798,0.074470,0.479332,0.473054,-0.342791,0.925363,0.514582,0.470354,-0.027226,0.093328,0.506431,0.483128,-0.381489,0.888744,0.521083,0.466906,-0.065185,0.098385,0.512258,0.473286,-0.365420,0.888943,0.511724,0.462471,-0.021031,0.105918,0.503632,0.469212,-0.326754,0.862551,0.472502,0.505243,0.184246,0.999319,0.432155,0.521091,-0.184127,0.999774,0.592966,0.598640,0.449734,0.588709,0.521738,0.628979,0.085108,0.977206,0.685177,0.682969,0.780824,0.739896,0.478092,0.724933,0.489200,0.969375,0.672209,0.706215,0.808871,0.706058,0.441703,0.744625,0.524832,0.922569,0.786285,0.684139,0.741308,0.815186,0.569732,0.749387,0.397952,0.960219
20827,reference,0.555607,0.260673,-0.380408,0.999669,0.538980,0.248728,-0.356726,0.999569,0.536503,0.248211,-0.356793,0.999541,0.533468,0.247690,-0.356820,0.999582,0.534924,0.249007,-0.429067,0.999643,0.530416,0.248786,-0.429258,0.999602,0.525394,0.248603,-0.429433,0.999719,0.502523,0.253143,-0.205068,0.999197,0.494343,0.254643,-0.530306,0.999725,0.550950,0.273080,-0.312785,0.999331,0.545426,0.273429,-0.407141,0.999670,0.489776,0.323834,0.033110,0.999379,0.445057,0.338966,-0.608972,0.999955,0.428253,0.405229,0.146004,0.060413,0.359975,0.428562,-0.587088,0.983457,0.504918,0.455810,-0.024670,0.075222,0.486248,0.468888,-0.400291,0.929444,0.527838,0.466523,-0.061687,0.094253,0.518277,0.477481,-0.446267,0.893891,0.531408,0.462458,-0.103343,0.099457,0.523014,0.467131,-0.432215,0.893736,0.522956,0.458736,-0.052907,0.106584,0.513183,0.463803,-0.385743,0.867133,0.483567,0.504918,0.186465,0.999341,0.440234,0.519029,-0.186383,0.999776,0.598225,0.598722,0.469747,0.607924,0.516395,0.628921,0.093537,0.978477,0.684327,0.683075,0.809125,0.755656,0.478405,0.726127,0.498886,0.970850,0.671500,0.706387,0.837059,0.721169,0.442331,0.745681,0.533568,0.923529,0.785647,0.685545,0.755674,0.828223,0.570533,0.749476,0.388103,0.962106
20862,reference,0.552805,0.254773,-0.346585,0.999651,0.537241,0.242743,-0.324073,0.999534,0.534788,0.242253,-0.324149,0.999504,0.531628,0.241745,-0.324190,0.999542,0.533549,0.243074,-0.394325,0.999614,0.529021,0.242879,-0.394518,0.999572,0.524004,0.242671,-0.394684,0.999694,0.500083,0.247269,-0.182744,0.999116,0.492641,0.248713,-0.497761,0.999723,0.548072,0.267634,-0.282978,0.999316,0.542935,0.267866,-0.374634,0.999681,0.486201,0.317057,0.040744,0.999386,0.443517,0.333590,-0.583112,0.999957,0.433436,0.401431,0.140236,0.058854,0.360919,0.425696,-0.545387,0.984267,0.510293,0.450508,-0.031860,0.075117,0.498023,0.462385,-0.335528,0.931297,0.533216,0.459894,-0.068805,0.094412,0.532265,0.468671,-0.370143,0.895977,0.535702,0.455785,-0.106220,0.099566,0.534548,0.458123,-0.357364,0.895415,0.527293,0.453204,-0.058499,0.106352,0.523737,0.455772,-0.320925,0.868214,0.486833,0.501688,0.185006,0.999322,0.455453,0.514555,-0.184935,0.999757,0.604188,0.597761,0.449899,0.612080,0.514600,0.628581,0.067205,0.978715,0.659461,0.682857,0.750884,0.759338,0.479487,0.726209,0.423475,0.969668,0.652460,0.706517,0.774834,0.724964,0.442766,0.745995,0.454513,0.918953,0.772211,0.686140,0.709048,0.833768,0.571543,0.749280,0.336197,0.960947
20896,reference,0.551933,0.249457,-0.344898,0.999610,0.537003,0.236307,-0.323187,0.999456,0.534686,0.235879,-0.323264,0.999418,0.531626,0.235553,-0.323294,0.999454,0.533604,0.236597,-0.393136,0.999555,0.529372,0.236361,-0.393300,0.999513,0.524473,0.236243,-0.393458,0.999646,0.499204,0.241569,-0.182104,0.998923,0.492457,0.242553,-0.497098,0.999704,0.546208,0.262501,-0.281587,0.999259,0.541518,0.262912,-0.373030,0.999679,0.484181,0.313100,0.044871,0.999375,0.442063,0.327631,-0.581775,0.999959,0.439977,0.397398,0.147030,0.057277,0.363144,0.422411,-0.566332,0.984964,0.520680,0.444592,-0.023783,0.076663,0.507050,0.456170,-0.381851,0.933659,0.545807,0.453587,-0.059261,0.096552,0.542261,0.462061,-0.423002,0.898930,0.547178,0.449273,-0.099366,0.101796,0.545083,0.451799,-0.409176,0.898029,0.538230,0.446778,-0.051522,0.108012,0.533637,0.449175,-0.367552,0.870140,0.487861,0.499702,0.185612,0.999314,0.460907,0.511235,-0.185564,0.999743,0.600686,0.597317,0.452765,0.620234,0.514568,0.628449,0.062999,0.979169,0.654053,0.682933,0.753685,0.766649,0.479399,0.726288,0.425608,0.969759,0.648761,0.706583,0.776822,0.732277,0.442646,0.747340,0.455931,0.916383,0.772115,0.688040,0.697920,0.841066,0.571782,0.749133,0.318351,0.960960
20931,reference,0.550200,0.245959,-0.340846,0.999564,0.535314,0.232735,-0.318752,0.999363,0.533096,0.232358,-0.318825,0.999322,0.530086,0.232078,-0.318839,0.999351,0.531922,0.232966,-0.390020,0.999484,0.527731,0.232758,-0.390183,0.999444,0.522637,0.232653,-0.390346,0.999588,0.497855,0.238077,-0.175464,0.998677,0.491022,0.239033,-0.495434,0.999682,0.544004,0.258943,-0.276365,0.999196,0.539367,0.259212,-0.369356,0.999672,0.483235,0.310149,0.053075,0.999366,0.441384,0.322933,-0.591012,0.999960,0.445022,0.394782,0.152977,0.055499,0.374768,0.418615,-0.581128,0.985516,0.526896,0.439042,-0.018110,0.077144,0.517700,0.448444,-0.390660,0.935275,0.551035,0.447581,-0.054199,0.097496,0.550825,0.454138,-0.434250,0.901002,0.555591,0.443291,-0.096410,0.102791,0.554088,0.444170,-0.420712,0.899750,0.543540,0.441244,-0.047505,0.108631,0.542959,0.441921,-0.376558,0.871038,0.491330,0.498283,0.195938,0.999301,0.462527,0.508575,-0.195931,0.999727,0.598109,0.596900,0.493222,0.630320,0.508768,0.627620,0.057984,0.980089,0.645148,0.682987,0.816104,0.777324,0.477679,0.726367,0.429565,0.970798,0.636352,0.706629,0.840521,0.742878,0.441590,0.747850,0.460031,0.916415,0.768884,0.691101,0.749330,0.850263,0.572107,0.749145,0.310246,0.962267
20965,reference,0.548866,0.241682,-0.349219,0.999507,0.533937,0.229179,-0.325985,0.999233,0.531785,0.228785,-0.326061,0.999183,0.528793,0.228452,-0.326068,0.999207,0.530514,0.229356,-0.399400,0.999385,0.526242,0.229156,-0.399553,0.999345,0.520899,0.229014,-0.399725,0.999504,0.496468,0.234240,-0.176298,0.998328,0.489667,0.235141,-0.506779,0.999642,0.542575,0.255265,-0.282270,0.999118,0.537709,0.255267,-0.378339,0.999659,0.482607,0.306445,0.058929,0.999345,0.440379,0.317075,-0.610380,0.999961,0.461530,0.396665,0.154020,0.053282,0.382883,0.415131,-0.615141,0.985836,0.535531,0.435275,-0.018583,0.077870,0.525059,0.442896,-0.444402,0.936922,0.560640,0.443237,-0.055156,0.099083,0.558488,0.448313,-0.495306,0.903520,0.563559,0.438530,-0.100356,0.104457,0.562238,0.438188,-0.481631,0.901977,0.553002,0.434542,-0.049578,0.109729,0.551072,0.435828,-0.431246,0.872436,0.495542,0.496903,0.205702,0.999286,0.465466,0.506263,-0.205700,0.999706,0.597624,0.596376,0.505440,0.640162,0.509110,0.626534,0.052350,0.981003,0.635873,0.686685,0.836535,0.788004,0.477087,0.726640,0.438586,0.971918,0.627207,0.709407,0.861497,0.754238,0.441727,0.748088,0.470561,0.917025,0.757160,0.699230,0.767810,0.859162,0.572335,0.749696,0.311196,0.963633
21000,reference,0.548239,0.237362,-0.344712,0.999383,0.533158,0.225375,-0.322814,0.999034,0.531113,0.225050,-0.322874,0.998955,0.528275,0.224783,-0.322878,0.998989,0.529603,0.225472,-0.395950,0.999222,0.525437,0.225230,-0.396165,0.999182,0.520178,0.225076,-0.396338,0.999380,0.496405,0.230923,-0.172051,0.997832,0.488809,0.231568,-0.498448,0.999570,0.541885,0.250591,-0.280021,0.998952,0.536996,0.250709,-0.375969,0.999618,0.482616,0.302616,0.067162,0.999278,0.440770,0.311815,-0.602277,0.999959,0.464024,0.393442,0.171293,0.050498,0.389763,0.411147,-0.590140,0.986076,0.541972,0.429470,-0.011306,0.077304,0.529926,0.436733,-0.431643,0.938720,0.567561,0.437101,-0.054678,0.099517,0.563842,0.442108,-0.480538,0.906274,0.571211,0.430608,-0.089669,0.104866,0.567999,0.431915,-0.468193,0.904460,0.561458,0.428102,-0.048938,0.109567,0.557249,0.429449,-0.419105,0.874130,0.496063,0.494382,0.203435,0.999250,0.465515,0.502305,-0.203455,0.999658,0.589188,0.596270,0.483038,0.632055,0.505612,0.624011,0.073970,0.980226,0.600031,0.692988,0.796001,0.784917,0.476254,0.726612,0.451387,0.970258,0.577722,0.711726,0.819798,0.753590,0.442011,0.747598,0.483119,0.912890,0.722199,0.703337,0.746491,0.860711,0.571542,0.749645,0.332445,0.962474
21034,reference,0.548144,0.235216,-0.325929,0.999295,0.533161,0.222557,-0.303726,0.998878,0.531098,0.222240,-0.303797,0.998782,0.528260,0.222011,-0.303823,0.998830,0.529553,0.222677,-0.373680,0.999097,0.525246,0.222458,-0.373820,0.999062,0.519927,0.222319,-0.373972,0.999283,0.496869,0.227995,-0.156225,0.997449,0.489179,0.228638,-0.470459,0.999512,0.541959,0.247966,-0.261954,0.998816,0.536973,0.248005,-0.353655,0.999579,0.482581,0.299945,0.076490,0.999205,0.441155,0.308246,-0.575557,0.999956,0.461386,0.389276,0.183901,0.048091,0.396199,0.407981,-0.577037,0.985949,0.546651,0.427263,0.023166,0.076708,0.534104,0.432761,-0.413818,0.938374,0.571749,0.433913,-0.010738,0.099699,0.567690,0.437859,-0.459863,0.906330,0.575154,0.426997,-0.054918,0.105084,0.572593,0.428132,-0.446533,0.904173,0.565957,0.425228,-0.010642,0.109232,0.562154,0.425861,-0.401042,0.872344,0.496578,0.492465,0.200951,0.999177,0.471884,0.499658,-0.200988,0.999597,0.579520,0.596650,0.475735,0.628463,0.505530,0.622621,0.063873,0.980346,0.586886,0.697833,0.784081,0.787316,0.472827,0.726590,0.446887,0.970132,0.562523,0.714668,0.809886,0.757024,0.442104,0.747541,0.481725,0.911279,0.714655,0.707081,0.710635,0.864544,0.569770,0.750063,0.315461,0.962502
21068,reference,0.547760,0.229811,-0.325395,0.999231,0.532863,0.217748,-0.302303,0.998769,0.530909,0.217479,-0.302372,0.998661,0.528187,0.217274,-0.302393,0.998714,0.529126,0.217792,-0.372005,0.999013,0.524768,0.217616,-0.372138,0.998983,0.519356,0.217530,-0.372283,0.999217,0.497195,0.223669,-0.149397,0.997166,0.489118,0.224575,-0.462743,0.999480,0.541983,0.243303,-0.259855,0.998736,0.536913,0.243095,-0.351042,0.999556,0.484610,0.298348,0.084268,0.999140,0.441922,0.304037,-0.570675,0.999953,0.466756,0.387523,0.189482,0.046106,0.403659,0.404451,-0.570813,0.985985,0.552446,0.423106,0.025077,0.076551,0.539009,0.426813,-0.398829,0.938011,0.577509,0.430027,-0.009824,0.100295,0.572466,0.433377,-0.444029,0.906290,0.583474,0.421261,-0.054700,0.105839,0.578493,0.421815,-0.431331,0.903828,0.571446,0.419616,-0.008676,0.109457,0.568244,0.419333,-0.386026,0.870767,0.505191,0.491266,0.200560,0.999113,0.472307,0.498287,-0.200585,0.999546,0.575168,0.596693,0.492287,0.629646,0.500939,0.621795,0.077517,0.980665,0.564763,0.699711,0.822246,0.792301,0.471245,0.726571,0.465315,0.970456,0.543589,0.715486,0.847590,0.763335,0.442162,0.747028,0.498724,0.911127,0.670254,0.716200,0.746300,0.870232,0.566892,0.750315,0.350012,0.963379
21103,reference,0.547681,0.228649,-0.324648,0.999152,0.532921,0.216214,-0.300486,0.998636,0.530969,0.215939,-0.300550,0.998514,0.528251,0.215707,-0.300558,0.998567,0.528968,0.216311,-0.370376,0.998915,0.524389,0.216156,-0.370504,0.998892,0.518939,0.216047,-0.370651,0.999140,0.497423,0.221563,-0.142879,0.996786,0.489029,0.222598,-0.457814,0.999428,0.542050,0.242231,-0.257271,0.998608,0.536685,0.242042,-0.348572,0.999516,0.485997,0.295956,0.090914,0.999045,0.444605,0.301761,-0.564787,0.999948,0.473559,0.384005,0.202159,0.044251,0.408564,0.402337,-0.567803,0.985943,0.558401,0.419492,0.039092,0.076166,0.542183,0.425107,-0.399053,0.938093,0.582880,0.426119,0.005643,0.100662,0.576409,0.431133,-0.444197,0.906740,0.588536,0.417830,-0.041899,0.106376,0.582303,0.419071,-0.432994,0.903974,0.576682,0.416305,0.006459,0.109511,0.572252,0.416847,-0.386882,0.869596,0.512300,0.489023,0.200183,0.998969,0.476134,0.496098,-0.200195,0.999457,0.573139,0.596593,0.485142,0.628782,0.500604,0.620257,0.072549,0.980611,0.546892,0.699738,0.809611,0.796467,0.471508,0.726532,0.451349,0.971122,0.526498,0.715511,0.833647,0.769555,0.442994,0.746677,0.483162,0.912210,0.651413,0.718884,0.734185,0.875483,0.567354,0.750769,0.337715,0.964478
21137,reference,0.547893,0.225075,-0.306999,0.998901,0.533059,0.212680,-0.280455,0.998299,0.531109,0.212467,-0.280518,0.998155,0.528406,0.212326,-0.280517,0.998213,0.529096,0.212810,-0.351072,0.998637,0.524502,0.212753,-0.351208,0.998626,0.519032,0.212805,-0.351381,0.998926,0.497594,0.219462,-0.121021,0.995977,0.489224,0.220702,-0.438093,0.999291,0.542140,0.238808,-0.238410,0.998227,0.536731,0.238909,-0.330127,0.999385,0.486141,0.294758,0.114862,0.998875,0.451167,0.301060,-0.552666,0.999937,0.470583,0.383688,0.212433,0.042060,0.414251,0.401498,-0.562201,0.985317,0.556929,0.419222,0.045187,0.073618,0.544356,0.425828,-0.389278,0.935251,0.581638,0.426763,0.012847,0.098251,0.578817,0.431028,-0.432939,0.903549,0.585512,0.417625,-0.032546,0.103774,0.583666,0.418847,-0.423115,0.900330,0.575278,0.415646,0.014251,0.106539,0.573212,0.416920,-0.377570,0.863967,0.510011,0.485932,0.202114,0.998659,0.478339,0.493221,-0.202123,0.999254,0.563905,0.596594,0.480269,0.613782,0.505616,0.617511,0.059024,0.978620,0.529881,0.700187,0.798225,0.788772,0.473098,0.726515,0.423175,0.969337,0.509426,0.715653,0.822369,0.766170,0.444935,0.746500,0.453126,0.909687,0.636986,0.720167,0.728253,0.873345,0.570981,0.750471,0.306367,0.963086
21172,reference,0.547856,0.224545,-0.281034,0.998684,0.532953,0.212244,-0.255736,0.998050,0.530998,0.212012,-0.255810,0.997890,0.528321,0.211880,-0.255799,0.997963,0.528817,0.212412,-0.327224,0.998417,0.524236,0.212376,-0.327370,0.998406,0.518928,0.212488,-0.327557,0.998746,0.497743,0.218995,-0.101519,0.995497,0.489400,0.220261,-0.422067,0.999174,0.542311,0.238309,-0.214031,0.998008,0.536790,0.238443,-0.306695,0.999292,0.486178,0.295226,0.128930,0.998742,0.453490,0.301709,-0.538938,0.999924,0.471025,0.385762,0.218222,0.040270,0.421790,0.402478,-0.539331,0.983052,0.553721,0.419351,0.044571,0.071469,0.548224,0.425054,-0.341872,0.926005,0.578066,0.427375,0.011314,0.096300,0.582238,0.430667,-0.380689,0.893730,0.583326,0.419745,-0.033442,0.101715,0.586944,0.418402,-0.372708,0.889837,0.571789,0.415683,0.013952,0.104130,0.577146,0.416195,-0.330579,0.850591,0.511890,0.487257,0.201993,0.998370,0.478115,0.493858,-0.201982,0.999076,0.559243,0.597153,0.481474,0.605663,0.500878,0.615662,0.058562,0.976375,0.519371,0.700441,0.799456,0.782315,0.473258,0.726131,0.422392,0.967062,0.492098,0.716262,0.822599,0.763785,0.446955,0.745494,0.451186,0.906750,0.617403,0.721734,0.725690,0.871871,0.571019,0.749443,0.299607,0.961442
21206,reference,0.547882,0.223173,-0.286556,0.998628,0.532878,0.211184,-0.260273,0.997978,0.530956,0.210979,-0.260354,0.997817,0.528314,0.210862,-0.260353,0.997882,0.528627,0.211388,-0.331425,0.998341,0.523990,0.211401,-0.331563,0.998343,0.518713,0.211557,-0.331721,0.998688,0.497891,0.218268,-0.100708,0.995304,0.489445,0.219739,-0.420150,0.999128,0.542412,0.237037,-0.218261,0.997931,0.536918,0.237224,-0.310569,0.999256,0.486145,0.295259,0.128001,0.998678,0.455918,0.302543,-0.532554,0.999916,0.471321,0.387053,0.223789,0.038298,0.425028,0.403775,-0.534667,0.982620,0.557324,0.418256,0.044986,0.069582,0.551710,0.424472,-0.345959,0.924238,0.580042,0.426245,0.010244,0.095027,0.583340,0.430012,-0.381356,0.891914,0.584351,0.416847,-0.034191,0.100331,0.588581,0.417049,-0.375695,0.887436,0.575129,0.413846,0.014404,0.102377,0.579452,0.414837,-0.333257,0.846305,0.510252,0.487391,0.201777,0.998176,0.482491,0.494905,-0.201761,0.998956,0.549166,0.598368,0.506036,0.584843,0.501462,0.615557,0.090659,0.974599,0.507160,0.701844,0.845657,0.767337,0.473314,0.726197,0.479321,0.965886,0.481694,0.718987,0.871209,0.756510,0.447214,0.745545,0.512012,0.905734,0.608090,0.723593,0.771703,0.867374,0.575095,0.747399,0.361974,0.960249
21241,reference,0.547977,0.223006,-0.272877,0.998501,0.532928,0.211001,-0.247174,0.997818,0.531008,0.210782,-0.247262,0.997654,0.528373,0.210647,-0.247270,0.997719,0.528687,0.211197,-0.316729,0.998173,0.524070,0.211182,-0.316851,0.998193,0.518808,0.211310,-0.316979,0.998565,0.497987,0.218059,-0.093376,0.994989,0.489515,0.219554,-0.406376,0.999041,0.542625,0.236839,-0.206236,0.997776,0.537167,0.237079,-0.296529,0.999187,0.485493,0.293875,0.125707,0.998598,0.459764,0.303521,-0.513273,0.999907,0.470466,0.386374,0.223349,0.036073,0.431040,0.404725,-0.512288,0.981869,0.555261,0.417902,0.051536,0.066451,0.555067,0.424111,-0.332429,0.920985,0.578269,0.426413,0.017487,0.092101,0.585410,0.429350,-0.372090,0.888758,0.583059,0.415154,-0.024834,0.097129,0.590896,0.415675,-0.363190,0.883624,0.572942,0.413110,0.022507,0.099073,0.581872,0.413629,-0.320826,0.840628,0.508586,0.487246,0.198329,0.997967,0.487226,0.495684,-0.198299,0.998843,0.534471,0.600424,0.502524,0.556250,0.501864,0.615856,0.100048,0.971423,0.504250,0.701884,0.829357,0.745252,0.473366,0.726186,0.477217,0.963000,0.476896,0.720992,0.853913,0.745766,0.447549,0.745663,0.510043,0.903068,0.600396,0.723436,0.761147,0.857358,0.578725,0.744664,0.373336,0.956813
21275,reference,0.549256,0.222709,-0.256452,0.998182,0.534009,0.210339,-0.232183,0.997451,0.532154,0.210132,-0.232274,0.997267,0.529581,0.210015,-0.232288,0.997357,0.529975,0.210419,-0.301062,0.997806,0.525608,0.210311,-0.301190,0.997844,0.520394,0.210324,-0.301335,0.998302,0.499131,0.217252,-0.086035,0.994320,0.490489,0.218333,-0.396280,0.998867,0.543585,0.236671,-0.192370,0.997452,0.538456,0.236651,-0.281722,0.999050,0.484744,0.293430,0.124901,0.998466,0.463333,0.303121,-0.500240,0.999895,0.466846,0.386551,0.220360,0.033884,0.435020,0.405425,-0.489519,0.980170,0.554402,0.417402,0.053484,0.062826,0.558945,0.423108,-0.301691,0.914397,0.576898,0.426111,0.020754,0.088312,0.589163,0.427955,-0.338478,0.882525,0.582744,0.414787,-0.019356,0.093019,0.594569,0.414639,-0.328246,0.876838,0.571642,0.413160,0.025798,0.094919,0.585302,0.412780,-0.289670,0.831922,0.507716,0.487532,0.192081,0.997675,0.489515,0.495744,-0.191982,0.998670,0.526466,0.603110,0.497553,0.526779,0.501889,0.616018,0.109410,0.964991,0.493565,0.703008,0.824374,0.717068,0.473428,0.726205,0.485280,0.954314,0.466289,0.722955,0.848790,0.730531,0.447578,0.745766,0.519103,0.895597,0.586573,0.722968,0.752429,0.840389,0.580295,0.742201,0.395996,0.948097
21310,reference,0.550243,0.223293,-0.258944,0.998030,0.535186,0.210542,-0.235431,0.997290,0.533347,0.210302,-0.235511,0.997096,0.530820,0.210186,-0.235520,0.997194,0.531063,0.210682,-0.302539,0.997655,0.526641,0.210571,-0.302664,0.997706,0.521448,0.210630,-0.302790,0.998199,0.501104,0.217452,-0.091040,0.994075,0.491821,0.218599,-0.393521,0.998800,0.544842,0.237100,-0.195612,0.997303,0.539406,0.237216,-0.282655,0.998998,0.484726,0.292976,0.123452,0.998323,0.464815,0.303057,-0.490213,0.999887,0.465845,0.387007,0.217399,0.031891,0.438193,0.405890,-0.477300,0.979759,0.553675,0.417646,0.052238,0.059340,0.562964,0.422057,-0.301648,0.911560,0.575975,0.426563,0.019467,0.084607,0.592970,0.426885,-0.338260,0.880082,0.581755,0.415579,-0.019823,0.088998,0.598214,0.413955,-0.327598,0.873958,0.570762,0.413692,0.025071,0.090861,0.588794,0.412178,-0.289621,0.827926,0.508480,0.488030,0.186012,0.997476,0.494835,0.496187,-0.185887,0.998573,0.525896,0.603662,0.495489,0.496857,0.497486,0.616338,0.132731,0.959069,0.483883,0.702992,0.818876,0.686149,0.468887,0.726352,0.513147,0.945416,0.457847,0.722725,0.842595,0.714344,0.443979,0.745775,0.548304,0.888851,0.572678,0.722135,0.751746,0.821236,0.578112,0.741242,0.433571,0.938727
