t,mode,lm0_x,lm0_y,lm0_z,lm0_v,lm1_x,lm1_y,lm1_z,lm1_v,lm2_x,lm2_y,lm2_z,lm2_v,lm3_x,lm3_y,lm3_z,lm3_v,lm4_x,lm4_y,lm4_z,lm4_v,lm5_x,lm5_y,lm5_z,lm5_v,lm6_x,lm6_y,lm6_z,lm6_v,lm7_x,lm7_y,lm7_z,lm7_v,lm8_x,lm8_y,lm8_z,lm8_v,lm9_x,lm9_y,lm9_z,lm9_v,lm10_x,lm10_y,lm10_z,lm10_v,lm11_x,lm11_y,lm11_z,lm11_v,lm12_x,lm12_y,lm12_z,lm12_v,lm13_x,lm13_y,lm13_z,lm13_v,lm14_x,lm14_y,lm14_z,lm14_v,lm15_x,lm15_y,lm15_z,lm15_v,lm16_x,lm16_y,lm16_z,lm16_v,lm17_x,lm17_y,lm17_z,lm17_v,lm18_x,lm18_y,lm18_z,lm18_v,lm19_x,lm19_y,lm19_z,lm19_v,lm20_x,lm20_y,lm20_z,lm20_v,lm21_x,lm21_y,lm21_z,lm21_v,lm22_x,lm22_y,lm22_z,lm22_v,lm23_x,lm23_y,lm23_z,lm23_v,lm24_x,lm24_y,lm24_z,lm24_v,lm25_x,lm25_y,lm25_z,lm25_v,lm26_x,lm26_y,lm26_z,lm26_v,lm27_x,lm27_y,lm27_z,lm27_v,lm28_x,lm28_y,lm28_z,lm28_v,lm29_x,lm29_y,lm29_z,lm29_v,lm30_x,lm30_y,lm30_z,lm30_v,lm31_x,lm31_y,lm31_z,lm31_v,lm32_x,lm32_y,lm32_z,lm32_v
19206,reference,0.394993,0.384190,-0.099062,0.998921,0.399873,0.369913,-0.149434,0.999121,0.403313,0.369175,-0.149574,0.998966,0.407207,0.368253,-0.149739,0.999178,0.399820,0.369275,-0.088959,0.999007,0.403169,0.368007,-0.089002,0.998987,0.407168,0.366387,-0.089136,0.999305,0.440670,0.366022,-0.288352,0.999214,0.441490,0.363921,-0.018343,0.999120,0.418881,0.392856,-0.141675,0.999376,0.417276,0.392859,-0.063079,0.999017,0.508926,0.424168,-0.398630,0.999757,0.541260,0.406414,0.168599,0.998781,0.546192,0.534324,-0.304273,0.941779,0.592837,0.514133,0.294462,0.041430,0.420379,0.526944,0.014046,0.846017,0.513209,0.554127,0.262210,0.049499,0.379702,0.525993,0.004943,0.806447,0.500222,0.564495,0.272189,0.068164,0.382511,0.512521,0.029705,0.804273,0.481364,0.559590,0.223212,0.068353,0.394981,0.510524,0.035132,0.747505,0.485863,0.556827,0.239468,0.071540,0.591832,0.589149,-0.186463,0.998892,0.638843,0.573423,0.186775,0.996479,0.385626,0.651822,-0.022066,0.975297,0.491183,0.653360,0.431479,0.568629,0.399345,0.745777,0.206396,0.956936,0.508805,0.740695,0.671162,0.689088,0.426273,0.764931,0.232019,0.930667,0.536994,0.757466,0.694200,0.727342,0.312643,0.759725,0.249105,0.938628,0.423026,0.754264,0.723787,0.729885
19241,reference,0.402039,0.387635,-0.076173,0.998972,0.408923,0.373404,-0.125931,0.999158,0.412806,0.372627,-0.126048,0.999010,0.417205,0.371635,-0.126191,0.999213,0.407997,0.372903,-0.063357,0.999060,0.411117,0.371709,-0.063384,0.999041,0.414893,0.370158,-0.063507,0.999341,0.450879,0.369630,-0.262825,0.999245,0.449449,0.367982,0.017630,0.999169,0.427436,0.396796,-0.118214,0.999396,0.424114,0.396895,-0.036870,0.999060,0.524212,0.427178,-0.392906,0.999762,0.541421,0.413015,0.216161,0.998830,0.554313,0.538009,-0.307740,0.939779,0.597493,0.520939,0.321531,0.040746,0.426144,0.528481,0.011510,0.842553,0.531348,0.561650,0.265593,0.048399,0.387001,0.527386,0.002704,0.801458,0.519719,0.570820,0.275161,0.066858,0.389201,0.513093,0.031051,0.798916,0.501923,0.564779,0.226947,0.066941,0.401767,0.512455,0.033403,0.740680,0.505020,0.562059,0.242894,0.070023,0.607410,0.592210,-0.198829,0.998863,0.640724,0.575816,0.199121,0.996585,0.387499,0.651946,-0.089106,0.976520,0.460500,0.649714,0.349579,0.581241,0.400080,0.745469,0.121218,0.959071,0.457499,0.745149,0.523934,0.704715,0.426248,0.764329,0.144493,0.933531,0.479254,0.765355,0.538515,0.740695,0.308612,0.758895,0.149808,0.941382,0.351304,0.761091,0.546887,0.741123
19275,reference,0.413352,0.393200,-0.119312,0.999041,0.420304,0.380147,-0.169791,0.999214,0.424270,0.379335,-0.169879,0.999074,0.428710,0.378276,-0.170005,0.999264,0.419087,0.379609,-0.105105,0.999126,0.421981,0.378422,-0.105152,0.999108,0.425403,0.376859,-0.105251,0.999387,0.461812,0.375836,-0.294191,0.999293,0.458668,0.374266,-0.001112,0.999229,0.441595,0.402576,-0.156803,0.999433,0.437758,0.402093,-0.072631,0.999123,0.536661,0.434706,-0.409993,0.999764,0.548737,0.419313,0.200597,0.998888,0.565671,0.546009,-0.316246,0.938851,0.593080,0.524278,0.318718,0.040738,0.435400,0.530271,0.009950,0.840952,0.512870,0.550046,0.254637,0.048656,0.394907,0.529110,0.001717,0.798188,0.500323,0.562576,0.266135,0.067485,0.398296,0.514701,0.029333,0.795615,0.482269,0.555597,0.215353,0.067699,0.412858,0.514464,0.031781,0.736947,0.486475,0.553649,0.231074,0.070759,0.623020,0.596484,-0.203523,0.998819,0.638155,0.578905,0.203826,0.996697,0.395482,0.651094,-0.105181,0.977979,0.443892,0.647216,0.304395,0.602986,0.404224,0.745622,0.128309,0.961557,0.424278,0.745566,0.465237,0.723413,0.428763,0.764631,0.153906,0.936738,0.444256,0.766652,0.478346,0.756173,0.314696,0.759696,0.158751,0.944814,0.311286,0.760678,0.487335,0.756358
19310,reference,0.425498,0.397014,-0.128503,0.999101,0.434179,0.384225,-0.179240,0.999260,0.438547,0.383405,-0.179283,0.999129,0.443288,0.382368,-0.179379,0.999306,0.432328,0.383805,-0.113514,0.999182,0.435048,0.382695,-0.113575,0.999166,0.438235,0.381255,-0.113700,0.999427,0.476165,0.380561,-0.303123,0.999333,0.470363,0.379157,-0.002348,0.999283,0.453191,0.407054,-0.166312,0.999465,0.448545,0.406265,-0.081058,0.999173,0.552188,0.441172,-0.416506,0.999757,0.554491,0.425345,0.195005,0.998939,0.582875,0.549421,-0.328069,0.937114,0.589747,0.528888,0.317428,0.041317,0.449544,0.534302,-0.027109,0.838784,0.504955,0.547703,0.245802,0.050239,0.409712,0.534046,-0.034238,0.794728,0.492443,0.567463,0.253697,0.069736,0.413999,0.519641,-0.011531,0.792193,0.474509,0.560139,0.204167,0.069980,0.428069,0.518611,-0.006866,0.733148,0.479456,0.558646,0.222077,0.072960,0.637504,0.602050,-0.205187,0.998753,0.638933,0.586720,0.205397,0.996851,0.400364,0.641266,-0.118156,0.978754,0.445288,0.653777,0.293899,0.625867,0.395207,0.734235,0.104884,0.963694,0.446141,0.762380,0.470072,0.743330,0.420495,0.754479,0.129932,0.940156,0.510382,0.784220,0.485741,0.773066,0.293444,0.751013,0.139830,0.947736,0.327217,0.785349,0.497516,0.772139
19344,reference,0.438396,0.401294,-0.131532,0.999178,0.448700,0.388720,-0.179451,0.999324,0.452971,0.387913,-0.179493,0.999204,0.457600,0.386924,-0.179599,0.999366,0.447155,0.388396,-0.113859,0.999253,0.450019,0.387354,-0.113917,0.999238,0.453353,0.386045,-0.114018,0.999477,0.490948,0.385554,-0.294446,0.999391,0.485279,0.384244,0.000937,0.999343,0.463975,0.411748,-0.167443,0.999510,0.460179,0.411130,-0.082462,0.999241,0.571347,0.447781,-0.415149,0.999766,0.559201,0.434422,0.205698,0.998977,0.602311,0.553398,-0.328180,0.939198,0.587501,0.538159,0.254962,0.040869,0.465238,0.540742,-0.013820,0.840935,0.502256,0.545904,0.044312,0.050156,0.427610,0.540533,-0.007425,0.794833,0.489046,0.565328,0.031720,0.069980,0.430317,0.525562,0.010742,0.792139,0.471030,0.546872,-0.001480,0.070128,0.444164,0.524372,0.007235,0.733868,0.477102,0.549310,0.022201,0.073076,0.654457,0.607507,-0.204084,0.998789,0.636429,0.589682,0.204296,0.997044,0.407613,0.641670,-0.190222,0.980319,0.427282,0.644243,0.202171,0.636855,0.457358,0.752535,-0.008380,0.966295,0.368692,0.747977,0.266904,0.757295,0.512370,0.776691,0.013843,0.944045,0.393906,0.771257,0.269090,0.784327,0.371342,0.770457,0.013861,0.951373,0.251857,0.766232,0.260603,0.783989
19379,reference,0.459245,0.406373,-0.137490,0.999252,0.470548,0.393651,-0.182063,0.999384,0.474703,0.392958,-0.182081,0.999275,0.479084,0.392116,-0.182181,0.999422,0.468331,0.393432,-0.118225,0.999320,0.470741,0.392564,-0.118293,0.999307,0.473505,0.391484,-0.118378,0.999524,0.511755,0.392017,-0.286976,0.999444,0.502994,0.390733,-0.001881,0.999399,0.482565,0.417412,-0.169960,0.999554,0.478175,0.416587,-0.087663,0.999307,0.589779,0.454513,-0.409521,0.999779,0.562431,0.443512,0.204900,0.999018,0.623629,0.557189,-0.328198,0.942653,0.586818,0.542841,0.268169,0.041532,0.481864,0.548136,-0.018439,0.848004,0.502217,0.546937,0.148186,0.050896,0.444749,0.547296,-0.011251,0.800347,0.486395,0.564219,0.147941,0.070831,0.448016,0.533111,0.006811,0.797562,0.468553,0.542700,0.107042,0.070945,0.461217,0.531962,0.002793,0.741051,0.476186,0.545975,0.125723,0.073799,0.667371,0.612428,-0.203257,0.998845,0.634779,0.594910,0.203469,0.997257,0.414938,0.640256,-0.220585,0.981803,0.418985,0.638723,0.156701,0.653006,0.481349,0.754286,-0.014557,0.968769,0.282888,0.743169,0.206007,0.773516,0.526813,0.780880,0.011381,0.947652,0.304078,0.766964,0.206626,0.796932,0.385267,0.779349,0.011102,0.954963,0.195403,0.725619,0.191097,0.798217
19413,reference,0.475584,0.412389,-0.142441,0.999318,0.486505,0.398840,-0.186030,0.999439,0.490336,0.398159,-0.186016,0.999338,0.494440,0.397364,-0.186113,0.999473,0.484598,0.398665,-0.121662,0.999381,0.486998,0.397849,-0.121752,0.999369,0.489669,0.396850,-0.121824,0.999566,0.529602,0.397458,-0.287851,0.999493,0.519876,0.396453,-0.001620,0.999452,0.496198,0.423466,-0.174844,0.999593,0.491899,0.422875,-0.091972,0.999366,0.610468,0.461383,-0.410179,0.999787,0.575693,0.453501,0.204861,0.999069,0.646134,0.563189,-0.331321,0.945170,0.593535,0.550345,0.255187,0.042867,0.498352,0.555503,-0.018268,0.847770,0.512355,0.551931,0.064472,0.051909,0.460808,0.552709,-0.006251,0.795691,0.486078,0.559572,0.050371,0.071960,0.464143,0.538108,0.014726,0.792583,0.471951,0.542286,0.019510,0.071949,0.475799,0.538078,0.004331,0.737428,0.485695,0.544052,0.043158,0.074906,0.678419,0.620892,-0.202774,0.998909,0.636436,0.606867,0.202979,0.997473,0.418725,0.638638,-0.213584,0.983157,0.416324,0.639925,0.188808,0.666780,0.490188,0.754478,-0.003391,0.970735,0.265420,0.742586,0.242080,0.789198,0.536327,0.780930,0.024089,0.950344,0.275229,0.765899,0.242931,0.808845,0.396551,0.781427,0.041154,0.957851,0.185908,0.721963,0.224137,0.812116
19448,reference,0.491861,0.420042,-0.104142,0.999378,0.502204,0.407032,-0.146641,0.999488,0.506348,0.406271,-0.146619,0.999396,0.510895,0.405352,-0.146740,0.999519,0.500182,0.406950,-0.080443,0.999436,0.502710,0.406144,-0.080526,0.999426,0.505696,0.405114,-0.080582,0.999606,0.546253,0.404671,-0.249850,0.999537,0.537381,0.404155,0.044170,0.999500,0.514570,0.430898,-0.139828,0.999628,0.510418,0.430503,-0.054845,0.999421,0.627956,0.470996,-0.386016,0.999796,0.594470,0.459228,0.241449,0.999122,0.662661,0.573217,-0.302436,0.946329,0.606475,0.557023,0.260367,0.043931,0.519138,0.562659,0.052504,0.842003,0.530476,0.558790,0.084076,0.051950,0.481122,0.559324,0.065820,0.784803,0.498908,0.559906,0.069394,0.072027,0.481515,0.546312,0.088524,0.781331,0.494363,0.549956,0.039415,0.071931,0.493782,0.545925,0.075846,0.727600,0.505252,0.550819,0.062640,0.075218,0.690096,0.630527,-0.203359,0.998973,0.651676,0.610358,0.203557,0.997670,0.421911,0.638903,-0.200306,0.984340,0.420412,0.637892,0.209263,0.673614,0.490985,0.756702,-0.008662,0.972151,0.270358,0.735615,0.257010,0.800202,0.537258,0.782946,0.017430,0.951911,0.280942,0.759216,0.257715,0.817123,0.390859,0.785332,0.037376,0.960059,0.193978,0.731169,0.244158,0.822930
19482,reference,0.506302,0.424357,-0.068022,0.999436,0.516513,0.411140,-0.110725,0.999535,0.520725,0.410355,-0.110709,0.999452,0.525300,0.409373,-0.110842,0.999562,0.514695,0.411073,-0.043756,0.999488,0.517413,0.410255,-0.043818,0.999480,0.520524,0.409176,-0.043851,0.999642,0.560772,0.408960,-0.212865,0.999580,0.551950,0.408422,0.084693,0.999546,0.528770,0.434795,-0.103678,0.999662,0.524874,0.434525,-0.017874,0.999474,0.640794,0.474820,-0.364313,0.999810,0.601721,0.464299,0.285495,0.999185,0.682173,0.578935,-0.280311,0.949056,0.612584,0.554411,0.277051,0.046772,0.536785,0.568559,0.086843,0.844265,0.533515,0.564655,0.052118,0.055055,0.502595,0.567144,0.100011,0.783172,0.504057,0.564920,0.032921,0.075192,0.501259,0.552595,0.123362,0.779504,0.501822,0.553752,0.003580,0.074974,0.511501,0.551331,0.111504,0.727568,0.510302,0.553105,0.029492,0.078549,0.694228,0.635202,-0.206822,0.999055,0.654282,0.613860,0.206983,0.997880,0.426953,0.638869,-0.189878,0.985591,0.421122,0.637933,0.213760,0.684160,0.496984,0.758356,0.008495,0.973784,0.255314,0.730547,0.239928,0.813036,0.538139,0.783975,0.035635,0.954071,0.264376,0.755524,0.237841,0.826675,0.393794,0.787934,0.055067,0.962438,0.173107,0.703327,0.211774,0.834467
19517,reference,0.514278,0.423294,-0.072620,0.999489,0.523992,0.409964,-0.116176,0.999579,0.528037,0.409394,-0.116141,0.999503,0.532527,0.408703,-0.116242,0.999603,0.522722,0.409548,-0.049486,0.999536,0.525536,0.408685,-0.049558,0.999529,0.528817,0.407661,-0.049590,0.999676,0.567874,0.408809,-0.224646,0.999620,0.561637,0.407415,0.071463,0.999589,0.535039,0.434193,-0.110538,0.999694,0.531964,0.434094,-0.025109,0.999523,0.653262,0.475884,-0.370309,0.999823,0.621409,0.462562,0.266840,0.999241,0.700804,0.577787,-0.288663,0.952216,0.628336,0.552712,0.294001,0.049384,0.555208,0.570883,0.070795,0.849621,0.553233,0.564104,0.095764,0.057649,0.523794,0.569710,0.079771,0.785869,0.525332,0.569117,0.086777,0.077962,0.522538,0.556453,0.105758,0.782032,0.518694,0.558522,0.052023,0.077798,0.532265,0.554870,0.095414,0.731645,0.532420,0.556688,0.073972,0.081747,0.701541,0.635049,-0.208825,0.999126,0.659841,0.613533,0.208967,0.998062,0.433299,0.639042,-0.201223,0.986787,0.423328,0.637072,0.210737,0.696792,0.493868,0.758474,-0.004651,0.975500,0.257068,0.725542,0.238082,0.825591,0.534652,0.784043,0.022511,0.956351,0.259939,0.749473,0.235777,0.835768,0.393601,0.786523,0.041415,0.964939,0.170182,0.693074,0.208461,0.845599
19551,reference,0.525142,0.422606,-0.048686,0.999538,0.534197,0.409458,-0.090303,0.999619,0.538361,0.408776,-0.090277,0.999550,0.542925,0.407936,-0.090404,0.999641,0.532394,0.409126,-0.021857,0.999580,0.535005,0.408192,-0.021920,0.999574,0.538013,0.407096,-0.021915,0.999707,0.579492,0.407078,-0.195330,0.999656,0.573043,0.406096,0.109240,0.999628,0.547121,0.433110,-0.086680,0.999722,0.543638,0.433172,0.000962,0.999568,0.667359,0.473795,-0.355878,0.999834,0.624643,0.464315,0.297750,0.999299,0.711728,0.575882,-0.271892,0.954923,0.630558,0.551409,0.307742,0.053785,0.565258,0.570356,0.122249,0.849838,0.563444,0.565926,0.085580,0.060434,0.533798,0.569022,0.134624,0.780779,0.533751,0.569144,0.069804,0.080380,0.533494,0.556481,0.161146,0.776916,0.526140,0.559364,0.034022,0.080326,0.542529,0.554946,0.148401,0.728184,0.541024,0.557267,0.061192,0.084762,0.704379,0.633517,-0.210443,0.999202,0.658321,0.613083,0.210586,0.998245,0.435711,0.638668,-0.189166,0.987836,0.421303,0.637439,0.208634,0.709899,0.496904,0.758289,0.018438,0.976815,0.258020,0.719774,0.222984,0.838210,0.539968,0.783792,0.044026,0.958174,0.256217,0.744665,0.219015,0.844939,0.400628,0.787686,0.056955,0.967004,0.164533,0.688087,0.176394,0.856589
19586,reference,0.537475,0.420946,-0.062872,0.999582,0.546731,0.407726,-0.105882,0.999656,0.550832,0.407092,-0.105859,0.999593,0.555420,0.406296,-0.105965,0.999674,0.544603,0.407311,-0.037514,0.999620,0.546982,0.406356,-0.037582,0.999616,0.549769,0.405251,-0.037595,0.999735,0.591594,0.405622,-0.213367,0.999689,0.584726,0.404596,0.093485,0.999663,0.559165,0.431395,-0.100807,0.999749,0.555239,0.431436,-0.013160,0.999609,0.680764,0.472686,-0.364213,0.999847,0.632754,0.463281,0.287227,0.999357,0.725506,0.575361,-0.278848,0.957841,0.630178,0.551798,0.310716,0.060129,0.574706,0.568928,0.095381,0.853908,0.570230,0.564333,0.092818,0.066297,0.541548,0.567375,0.103296,0.781701,0.539630,0.567211,0.078636,0.085958,0.543031,0.554395,0.129875,0.777670,0.533420,0.557471,0.041562,0.086006,0.552919,0.553077,0.120707,0.730120,0.549030,0.555452,0.068316,0.090872,0.708579,0.631902,-0.215076,0.999266,0.657703,0.611981,0.215191,0.998405,0.440263,0.634839,-0.201386,0.988733,0.422056,0.637865,0.203882,0.724639,0.493624,0.758156,0.015293,0.978211,0.257951,0.716595,0.217187,0.850482,0.537557,0.783365,0.042462,0.960084,0.251886,0.741371,0.212689,0.854902,0.402549,0.787787,0.045815,0.969133,0.167462,0.689566,0.166663,0.867476
19620,reference,0.547244,0.419019,-0.073287,0.999621,0.557281,0.405772,-0.115605,0.999688,0.561256,0.405174,-0.115537,0.999631,0.565752,0.404426,-0.115591,0.999704,0.555565,0.405323,-0.043818,0.999656,0.558099,0.404374,-0.043894,0.999652,0.561050,0.403268,-0.043840,0.999760,0.602664,0.404173,-0.220412,0.999718,0.596350,0.402919,0.080235,0.999695,0.568406,0.429674,-0.112389,0.999772,0.564665,0.429641,-0.020795,0.999646,0.687686,0.472069,-0.369890,0.999857,0.643873,0.463009,0.278954,0.999407,0.724998,0.574855,-0.281009,0.959744,0.643231,0.552741,0.309672,0.064518,0.580815,0.566561,0.081732,0.854725,0.580226,0.563116,0.095643,0.070518,0.546446,0.564699,0.088733,0.779593,0.549468,0.565995,0.082389,0.090425,0.548591,0.551627,0.114406,0.775441,0.548744,0.557147,0.050849,0.090584,0.559533,0.550358,0.106361,0.728974,0.558424,0.554412,0.070057,0.095968,0.706270,0.631385,-0.215813,0.999321,0.661343,0.612644,0.215924,0.998546,0.441814,0.632557,-0.198389,0.989465,0.422851,0.638053,0.211551,0.736122,0.495604,0.757764,0.019252,0.979493,0.256730,0.714463,0.236989,0.860962,0.537004,0.783018,0.046697,0.962097,0.249406,0.739935,0.233934,0.863469,0.404241,0.787111,0.053292,0.971026,0.174730,0.684050,0.195505,0.876682
19655,reference,0.557167,0.417813,-0.075952,0.999655,0.566811,0.404539,-0.118816,0.999716,0.570478,0.403921,-0.118774,0.999664,0.574851,0.403157,-0.118843,0.999730,0.565637,0.404114,-0.049241,0.999687,0.568222,0.403158,-0.049311,0.999684,0.571328,0.402034,-0.049302,0.999782,0.612645,0.403058,-0.226104,0.999743,0.606625,0.401692,0.074502,0.999722,0.577870,0.428435,-0.114617,0.999792,0.574678,0.428366,-0.025322,0.999677,0.693188,0.471918,-0.368515,0.999865,0.657572,0.462772,0.269846,0.999449,0.726941,0.574106,-0.288665,0.961337,0.667006,0.551319,0.309413,0.064152,0.581192,0.565059,0.039721,0.855786,0.589290,0.562578,0.098664,0.070449,0.546966,0.563175,0.039587,0.778479,0.552623,0.566563,0.088653,0.090717,0.550429,0.550010,0.071289,0.774254,0.552288,0.556783,0.058538,0.090947,0.561643,0.548789,0.064914,0.727997,0.562204,0.554628,0.075758,0.096542,0.704151,0.632186,-0.215478,0.999375,0.665777,0.613756,0.215580,0.998675,0.441623,0.632873,-0.194481,0.990267,0.426637,0.636338,0.215005,0.746664,0.500817,0.758293,0.008331,0.980890,0.256110,0.713224,0.235988,0.870689,0.544183,0.783289,0.035109,0.964253,0.247190,0.738109,0.232445,0.870884,0.405893,0.787829,0.047763,0.972927,0.175909,0.683180,0.198335,0.884902
19689,reference,0.565672,0.417467,-0.083373,0.999686,0.575779,0.404067,-0.126480,0.999741,0.579445,0.403365,-0.126440,0.999693,0.583867,0.402534,-0.126492,0.999754,0.574733,0.403692,-0.055946,0.999715,0.577503,0.402673,-0.056009,0.999713,0.581030,0.401483,-0.055993,0.999802,0.622436,0.402351,-0.234702,0.999765,0.618001,0.400985,0.073324,0.999747,0.586065,0.427714,-0.122136,0.999810,0.583264,0.427612,-0.031686,0.999705,0.702371,0.472272,-0.372203,0.999873,0.667083,0.461792,0.267148,0.999484,0.727691,0.574186,-0.311912,0.962980,0.663399,0.552317,0.309114,0.064442,0.581120,0.564169,0.011905,0.858697,0.588112,0.562003,0.101392,0.071045,0.548112,0.562639,0.012483,0.780216,0.554533,0.564926,0.092124,0.091494,0.552210,0.549606,0.043274,0.775864,0.554418,0.554537,0.059431,0.091835,0.563381,0.547981,0.036859,0.729412,0.564653,0.553464,0.077682,0.097515,0.705412,0.633518,-0.215132,0.999417,0.668255,0.614730,0.215244,0.998786,0.443639,0.633372,-0.194943,0.990973,0.429300,0.634253,0.181983,0.758269,0.499717,0.758353,0.004369,0.982241,0.263870,0.713441,0.204137,0.879222,0.541952,0.783231,0.029974,0.966385,0.255799,0.738482,0.200840,0.877502,0.403770,0.787329,0.029968,0.974737,0.175763,0.680446,0.166073,0.891988
19724,reference,0.576357,0.417068,-0.083375,0.999711,0.586986,0.403592,-0.125784,0.999761,0.590653,0.402866,-0.125763,0.999717,0.595166,0.402015,-0.125836,0.999772,0.585948,0.403211,-0.056943,0.999738,0.588592,0.402147,-0.056997,0.999736,0.591931,0.400924,-0.056996,0.999818,0.634042,0.402024,-0.232601,0.999783,0.628069,0.400628,0.069853,0.999767,0.597160,0.427244,-0.121497,0.999824,0.593927,0.427147,-0.032719,0.999727,0.708399,0.472503,-0.371872,0.999878,0.674377,0.463933,0.263999,0.999505,0.727644,0.574178,-0.311028,0.963966,0.681984,0.555700,0.309455,0.063021,0.584612,0.563939,0.019892,0.858458,0.596949,0.566582,0.120437,0.069252,0.550112,0.561445,0.020828,0.778687,0.568275,0.574020,0.105656,0.089758,0.554493,0.548429,0.049947,0.774434,0.566898,0.561242,0.067984,0.090126,0.566037,0.547267,0.044510,0.727741,0.576105,0.554853,0.095747,0.095718,0.705680,0.634565,-0.214988,0.999447,0.671357,0.617130,0.215113,0.998879,0.444196,0.632136,-0.201473,0.991351,0.432743,0.634547,0.187925,0.762132,0.497884,0.757445,-0.012768,0.983158,0.269136,0.714693,0.222093,0.884758,0.540388,0.783022,0.012437,0.967898,0.264906,0.739702,0.220309,0.881312,0.402507,0.787009,0.020582,0.976032,0.180540,0.724510,0.191830,0.895818
19758,reference,0.585901,0.415652,-0.093663,0.999734,0.597605,0.402688,-0.135370,0.999779,0.601470,0.402142,-0.135356,0.999737,0.606254,0.401510,-0.135449,0.999789,0.596633,0.402312,-0.066333,0.999758,0.599476,0.401476,-0.066370,0.999756,0.602986,0.400496,-0.066389,0.999832,0.643494,0.401695,-0.240280,0.999798,0.637955,0.400325,0.065290,0.999784,0.605941,0.426236,-0.130352,0.999836,0.602764,0.426139,-0.041475,0.999744,0.713049,0.472795,-0.383769,0.999879,0.675492,0.463992,0.262588,0.999518,0.729945,0.574602,-0.332891,0.965086,0.685638,0.554974,0.309032,0.063209,0.587066,0.563682,-0.005848,0.860097,0.600821,0.567732,0.140707,0.068230,0.551622,0.560992,-0.010305,0.778767,0.571777,0.572228,0.127098,0.088368,0.555850,0.547905,0.018312,0.774700,0.565060,0.560167,0.086343,0.088807,0.567669,0.546872,0.018433,0.727476,0.574936,0.555250,0.115707,0.094117,0.705711,0.635364,-0.219105,0.999427,0.673309,0.619217,0.219233,0.998947,0.445171,0.627506,-0.198331,0.990666,0.439205,0.642962,0.169688,0.770856,0.453096,0.738879,-0.003027,0.983175,0.370685,0.755399,0.230690,0.889934,0.481171,0.761874,0.023335,0.968497,0.391114,0.777248,0.221577,0.885969,0.357010,0.757038,0.026503,0.976340,0.255110,0.774274,0.212298,0.898785
19793,reference,0.588884,0.413312,-0.107460,0.999753,0.601240,0.401048,-0.151154,0.999793,0.604978,0.400673,-0.151143,0.999753,0.609541,0.400213,-0.151235,0.999802,0.600593,0.400791,-0.082248,0.999774,0.603469,0.400223,-0.082277,0.999771,0.606986,0.399480,-0.082342,0.999842,0.646890,0.401606,-0.262320,0.999808,0.641555,0.400220,0.042876,0.999798,0.608244,0.424996,-0.144886,0.999845,0.605592,0.424722,-0.056231,0.999756,0.713444,0.472182,-0.403598,0.999877,0.683874,0.463369,0.249107,0.999518,0.727584,0.574516,-0.352122,0.965824,0.687840,0.554249,0.322616,0.063258,0.584525,0.562891,-0.042510,0.864054,0.598543,0.567190,0.222586,0.067020,0.547825,0.560342,-0.052024,0.783611,0.567580,0.571284,0.217949,0.086648,0.552000,0.547139,-0.026167,0.779805,0.564744,0.559975,0.175582,0.087062,0.564393,0.546283,-0.019944,0.732178,0.571786,0.566473,0.198984,0.092317,0.705922,0.635958,-0.219520,0.999379,0.681343,0.620853,0.219644,0.998988,0.444873,0.624901,-0.197132,0.990138,0.446634,0.645626,0.171668,0.780394,0.413509,0.729935,0.011092,0.983632,0.440000,0.763701,0.287006,0.894787,0.437439,0.752945,0.038608,0.969901,0.467337,0.784240,0.294905,0.890689,0.313656,0.746383,0.053163,0.976987,0.372150,0.785507,0.296305,0.900724
19827,reference,0.591882,0.411474,-0.106944,0.999766,0.604515,0.399591,-0.150494,0.999802,0.608162,0.399339,-0.150484,0.999763,0.612538,0.399014,-0.150592,0.999811,0.604015,0.399371,-0.081249,0.999785,0.606877,0.398968,-0.081275,0.999783,0.610372,0.398382,-0.081321,0.999851,0.649187,0.401342,-0.260320,0.999815,0.644629,0.399886,0.042734,0.999807,0.610601,0.423847,-0.143687,0.999851,0.607967,0.423440,-0.054942,0.999766,0.712031,0.472368,-0.402123,0.999876,0.689767,0.462803,0.244526,0.999530,0.723526,0.575775,-0.345296,0.966389,0.690543,0.550673,0.316249,0.063086,0.580000,0.561933,-0.021066,0.865235,0.597287,0.560494,0.194306,0.065642,0.543676,0.559712,-0.026337,0.784983,0.567360,0.565424,0.187984,0.085156,0.547360,0.546475,0.000045,0.781376,0.560778,0.552644,0.147411,0.085570,0.559692,0.545553,0.002106,0.733257,0.572388,0.555429,0.170768,0.090773,0.705967,0.636768,-0.219297,0.999391,0.683917,0.620440,0.219436,0.999044,0.445339,0.625904,-0.199471,0.990233,0.449007,0.645388,0.187420,0.781527,0.465503,0.736152,0.002433,0.983931,0.392342,0.753425,0.288192,0.897711,0.507271,0.763015,0.029887,0.970478,0.344499,0.763528,0.293202,0.892361,0.367922,0.761662,0.053232,0.977592,0.299239,0.763930,0.285750,0.902027
