t,mode,lm0_x,lm0_y,lm0_z,lm0_v,lm1_x,lm1_y,lm1_z,lm1_v,lm2_x,lm2_y,lm2_z,lm2_v,lm3_x,lm3_y,lm3_z,lm3_v,lm4_x,lm4_y,lm4_z,lm4_v,lm5_x,lm5_y,lm5_z,lm5_v,lm6_x,lm6_y,lm6_z,lm6_v,lm7_x,lm7_y,lm7_z,lm7_v,lm8_x,lm8_y,lm8_z,lm8_v,lm9_x,lm9_y,lm9_z,lm9_v,lm10_x,lm10_y,lm10_z,lm10_v,lm11_x,lm11_y,lm11_z,lm11_v,lm12_x,lm12_y,lm12_z,lm12_v,lm13_x,lm13_y,lm13_z,lm13_v,lm14_x,lm14_y,lm14_z,lm14_v,lm15_x,lm15_y,lm15_z,lm15_v,lm16_x,lm16_y,lm16_z,lm16_v,lm17_x,lm17_y,lm17_z,lm17_v,lm18_x,lm18_y,lm18_z,lm18_v,lm19_x,lm19_y,lm19_z,lm19_v,lm20_x,lm20_y,lm20_z,lm20_v,lm21_x,lm21_y,lm21_z,lm21_v,lm22_x,lm22_y,lm22_z,lm22_v,lm23_x,lm23_y,lm23_z,lm23_v,lm24_x,lm24_y,lm24_z,lm24_v,lm25_x,lm25_y,lm25_z,lm25_v,lm26_x,lm26_y,lm26_z,lm26_v,lm27_x,lm27_y,lm27_z,lm27_v,lm28_x,lm28_y,lm28_z,lm28_v,lm29_x,lm29_y,lm29_z,lm29_v,lm30_x,lm30_y,lm30_z,lm30_v,lm31_x,lm31_y,lm31_z,lm31_v,lm32_x,lm32_y,lm32_z,lm32_v
26300,single_leg_squat_ref,0.522841,0.209878,-0.626830,0.999963,0.541353,0.196322,-0.597601,0.999911,0.550372,0.196911,-0.597613,0.999902,0.558731,0.197544,-0.597642,0.999891,0.509133,0.195715,-0.595494,0.999919,0.498470,0.195920,-0.595595,0.999918,0.488278,0.196108,-0.595614,0.999922,0.573651,0.205979,-0.378734,0.999843,0.477592,0.203655,-0.371338,0.999889,0.542493,0.226731,-0.541446,0.999971,0.504371,0.227591,-0.539078,0.999973,0.651076,0.294353,-0.253760,0.999889,0.400628,0.295607,-0.225335,0.999825,0.688363,0.403353,-0.276637,0.982850,0.366094,0.394341,-0.292591,0.948408,0.566012,0.413394,-0.566881,0.959418,0.448157,0.407632,-0.636762,0.914162,0.534878,0.419331,-0.644853,0.931780,0.479728,0.413786,-0.720308,0.886887,0.526109,0.405288,-0.654441,0.927340,0.483886,0.399623,-0.733398,0.882287,0.533602,0.400937,-0.571606,0.909742,0.476013,0.395102,-0.647404,0.857919,0.587892,0.503877,-0.004662,0.999615,0.446873,0.503681,0.004172,0.999486,0.564197,0.636530,0.049533,0.990410,0.448837,0.639226,0.128917,0.983069,0.544450,0.745313,0.649898,0.983985,0.474845,0.741234,0.640624,0.969631,0.537722,0.753765,0.700141,0.884297,0.482439,0.750527,0.684224,0.833888,0.545888,0.805808,0.485447,0.973771,0.461775,0.800471,0.467680,0.960917
26333,single_leg_squat_ref,0.526991,0.209889,-0.590901,0.999964,0.545244,0.196330,-0.556123,0.999915,0.554602,0.196922,-0.556179,0.999906,0.562598,0.197554,-0.556218,0.999896,0.512961,0.195729,-0.553288,0.999923,0.502479,0.195931,-0.553352,0.999921,0.492035,0.196120,-0.553350,0.999925,0.577794,0.205988,-0.334100,0.999850,0.481624,0.203672,-0.323321,0.999893,0.546331,0.226829,-0.504603,0.999972,0.508566,0.227606,-0.501068,0.999974,0.654288,0.294534,-0.225613,0.999892,0.403399,0.295794,-0.186385,0.999825,0.693874,0.403342,-0.259854,0.983093,0.368285,0.394350,-0.273792,0.948496,0.572080,0.413150,-0.552263,0.960481,0.449015,0.408027,-0.624974,0.915442,0.540727,0.419240,-0.622611,0.933164,0.480924,0.414494,-0.707231,0.888315,0.531187,0.405160,-0.628470,0.928890,0.484969,0.399867,-0.718077,0.883834,0.539008,0.400532,-0.554382,0.911565,0.477386,0.395402,-0.635319,0.859470,0.589518,0.504003,-0.004715,0.999622,0.448674,0.503470,0.004225,0.999494,0.565725,0.637040,0.043972,0.990642,0.450302,0.639259,0.126021,0.984049,0.544435,0.745512,0.641842,0.984246,0.474792,0.741652,0.635998,0.971320,0.537646,0.753785,0.691324,0.885842,0.481744,0.750898,0.678984,0.836888,0.545874,0.805806,0.478076,0.974037,0.461762,0.800516,0.466108,0.962423
26366,single_leg_squat_ref,0.530127,0.210038,-0.586376,0.999965,0.547967,0.196523,-0.551489,0.999919,0.557924,0.197123,-0.551543,0.999910,0.565335,0.197727,-0.551582,0.999900,0.516036,0.195870,-0.547956,0.999926,0.505722,0.196039,-0.548020,0.999925,0.495270,0.196251,-0.548022,0.999929,0.580241,0.206052,-0.331556,0.999855,0.485516,0.203883,-0.319503,0.999898,0.550088,0.227162,-0.499476,0.999973,0.512687,0.227743,-0.494936,0.999975,0.656732,0.295203,-0.221631,0.999893,0.407478,0.295980,-0.184426,0.999830,0.694469,0.403330,-0.243654,0.982870,0.369800,0.394375,-0.265110,0.950032,0.574746,0.413380,-0.533183,0.960513,0.458228,0.408581,-0.611927,0.918346,0.544594,0.419280,-0.610049,0.933187,0.492030,0.414551,-0.698666,0.891470,0.535832,0.405138,-0.623704,0.929016,0.496112,0.400125,-0.704267,0.887084,0.542899,0.400533,-0.539081,0.911792,0.486991,0.395907,-0.619563,0.862895,0.591694,0.504156,-0.004753,0.999627,0.451405,0.503371,0.004262,0.999504,0.567196,0.638172,0.041186,0.990857,0.452359,0.639489,0.125400,0.984957,0.544846,0.745566,0.638771,0.984530,0.474762,0.741766,0.633422,0.972855,0.538059,0.753727,0.688311,0.887823,0.481583,0.750978,0.676322,0.840192,0.545839,0.805542,0.477362,0.974328,0.461660,0.800567,0.465734,0.963776
26400,single_leg_squat_ref,0.534758,0.210172,-0.586717,0.999966,0.552761,0.196691,-0.554138,0.999921,0.562323,0.197312,-0.554168,0.999912,0.570070,0.197926,-0.554181,0.999903,0.520976,0.195952,-0.551749,0.999928,0.510431,0.196101,-0.551826,0.999927,0.499910,0.196290,-0.551846,0.999932,0.584396,0.206169,-0.336633,0.999856,0.489007,0.203892,-0.329426,0.999901,0.553785,0.227488,-0.502362,0.999973,0.516741,0.227855,-0.499527,0.999976,0.659305,0.295701,-0.224401,0.999889,0.409235,0.296385,-0.197978,0.999834,0.694295,0.403371,-0.247447,0.981860,0.370936,0.395042,-0.275436,0.951506,0.574611,0.413691,-0.539820,0.959157,0.461344,0.409129,-0.610135,0.920451,0.545498,0.419632,-0.617074,0.931453,0.496451,0.415359,-0.693698,0.893683,0.536694,0.405383,-0.629076,0.927371,0.501467,0.401141,-0.700570,0.889444,0.543229,0.400876,-0.546064,0.910135,0.492192,0.397090,-0.617971,0.865398,0.594781,0.504642,-0.004720,0.999626,0.455443,0.503465,0.004237,0.999511,0.569565,0.638178,0.052582,0.990836,0.456136,0.639497,0.129667,0.985632,0.544869,0.745593,0.643696,0.984561,0.474148,0.741976,0.634774,0.973976,0.538051,0.753740,0.692282,0.889136,0.480063,0.751383,0.677514,0.841484,0.545809,0.805220,0.482671,0.974346,0.461641,0.800578,0.467859,0.964547
26433,single_leg_squat_ref,0.536521,0.211890,-0.651961,0.999968,0.554493,0.197736,-0.620983,0.999926,0.563727,0.198309,-0.620992,0.999916,0.571778,0.198893,-0.621005,0.999908,0.522873,0.197183,-0.619454,0.999932,0.512580,0.197361,-0.619539,0.999931,0.502283,0.197747,-0.619547,0.999936,0.586206,0.206996,-0.391230,0.999862,0.491337,0.205122,-0.388018,0.999906,0.555515,0.229234,-0.562101,0.999974,0.518760,0.229445,-0.560791,0.999977,0.661397,0.296587,-0.257504,0.999889,0.412084,0.297174,-0.234012,0.999837,0.695062,0.403622,-0.280077,0.981600,0.375997,0.396189,-0.297798,0.952447,0.577053,0.413714,-0.589472,0.959691,0.468348,0.409914,-0.635150,0.922381,0.548897,0.419706,-0.672678,0.931948,0.503417,0.416669,-0.721136,0.895375,0.539125,0.405421,-0.684444,0.928089,0.507752,0.402597,-0.730148,0.891302,0.546159,0.400871,-0.596141,0.910945,0.498758,0.398572,-0.643513,0.867114,0.596804,0.505131,-0.004089,0.999628,0.458383,0.503663,0.003620,0.999518,0.570448,0.638904,0.083708,0.990807,0.460282,0.639957,0.142066,0.986312,0.545058,0.745576,0.696829,0.984601,0.474125,0.742573,0.671406,0.975091,0.538040,0.753660,0.747636,0.890979,0.479603,0.752085,0.716790,0.842488,0.545852,0.805223,0.528004,0.974571,0.462692,0.800873,0.493037,0.965535
26466,single_leg_squat_ref,0.540135,0.213647,-0.627841,0.999969,0.558174,0.199336,-0.597946,0.999929,0.567122,0.199844,-0.597957,0.999919,0.575909,0.200362,-0.597973,0.999912,0.526151,0.198897,-0.596267,0.999935,0.516063,0.199107,-0.596354,0.999933,0.506142,0.199710,-0.596373,0.999938,0.589724,0.208074,-0.387527,0.999867,0.494719,0.206963,-0.376620,0.999909,0.559481,0.230714,-0.542935,0.999975,0.522309,0.231015,-0.541919,0.999977,0.666055,0.297442,-0.241507,0.999891,0.418321,0.298163,-0.209649,0.999839,0.698468,0.404529,-0.260958,0.981421,0.378943,0.396346,-0.286348,0.952638,0.579843,0.414528,-0.584348,0.959940,0.468244,0.410365,-0.635482,0.922920,0.551325,0.420656,-0.651167,0.932063,0.503307,0.417524,-0.725442,0.895495,0.543543,0.405856,-0.657236,0.928417,0.507710,0.402882,-0.735089,0.891571,0.550376,0.401316,-0.583536,0.911271,0.498396,0.398859,-0.645301,0.867144,0.598584,0.507515,-0.004064,0.999634,0.460888,0.504959,0.003608,0.999526,0.572863,0.642686,0.076767,0.990877,0.462675,0.641832,0.141750,0.986932,0.545949,0.745587,0.707235,0.984622,0.474118,0.743526,0.684937,0.976050,0.538320,0.753639,0.760452,0.891851,0.479606,0.752618,0.732284,0.843514,0.545478,0.805324,0.537665,0.974676,0.462865,0.802153,0.506306,0.966370
26500,single_leg_squat_ref,0.545169,0.214950,-0.655239,0.999970,0.562139,0.200451,-0.623711,0.999932,0.571837,0.200944,-0.623738,0.999922,0.579521,0.201419,-0.623774,0.999915,0.530076,0.199932,-0.622267,0.999937,0.519430,0.200164,-0.622345,0.999936,0.509153,0.200777,-0.622336,0.999940,0.592590,0.208895,-0.392161,0.999872,0.497930,0.208125,-0.385877,0.999911,0.564590,0.231983,-0.563478,0.999975,0.526549,0.232660,-0.562057,0.999978,0.669403,0.299358,-0.250550,0.999892,0.421287,0.299797,-0.219821,0.999838,0.702424,0.404974,-0.277799,0.980864,0.382431,0.397960,-0.295082,0.952451,0.585665,0.415506,-0.612286,0.959862,0.471604,0.412204,-0.665561,0.923271,0.555343,0.421234,-0.697946,0.931971,0.505635,0.419500,-0.758318,0.895591,0.548682,0.405915,-0.711101,0.928568,0.509119,0.404095,-0.769841,0.891838,0.555855,0.401390,-0.619228,0.911393,0.499938,0.400127,-0.676553,0.867118,0.601310,0.511342,-0.004166,0.999637,0.464204,0.507378,0.003724,0.999531,0.573524,0.645533,0.085798,0.990785,0.465033,0.643443,0.156634,0.987348,0.545633,0.745907,0.747594,0.984337,0.473589,0.743575,0.726948,0.976676,0.537629,0.753899,0.803484,0.891889,0.478695,0.752770,0.776819,0.844378,0.543268,0.805484,0.578911,0.974385,0.462045,0.802148,0.549971,0.966795
26533,single_leg_squat_ref,0.549047,0.216884,-0.682844,0.999970,0.566236,0.202432,-0.652329,0.999933,0.575495,0.202919,-0.652336,0.999923,0.583243,0.203381,-0.652340,0.999916,0.533680,0.201838,-0.651804,0.999938,0.523156,0.202056,-0.651881,0.999936,0.512485,0.202697,-0.651881,0.999941,0.596088,0.210904,-0.417139,0.999871,0.500047,0.210153,-0.418054,0.999912,0.568357,0.234193,-0.590244,0.999975,0.529854,0.234803,-0.590276,0.999977,0.671062,0.301617,-0.280574,0.999886,0.423264,0.301673,-0.251761,0.999836,0.701495,0.406111,-0.310310,0.979889,0.384936,0.400586,-0.305809,0.951999,0.585404,0.416765,-0.639509,0.958998,0.474958,0.414727,-0.654332,0.922118,0.554796,0.422362,-0.727441,0.930716,0.509374,0.422309,-0.742698,0.893957,0.546896,0.406528,-0.739413,0.927533,0.513004,0.406598,-0.755116,0.890448,0.554143,0.401962,-0.646988,0.910231,0.503949,0.402942,-0.665053,0.865304,0.603246,0.514297,-0.003831,0.999627,0.465838,0.511443,0.003398,0.999525,0.575318,0.646544,0.128406,0.990529,0.467234,0.644919,0.176559,0.987725,0.546422,0.746093,0.754931,0.984122,0.473569,0.745959,0.726689,0.977193,0.537582,0.754859,0.807469,0.892835,0.477696,0.755319,0.774422,0.844314,0.545102,0.805437,0.585374,0.974298,0.463552,0.802163,0.549733,0.967019
26566,single_leg_squat_ref,0.550560,0.219620,-0.659464,0.999968,0.567508,0.205210,-0.628925,0.999931,0.576915,0.205706,-0.628942,0.999920,0.584304,0.206242,-0.628956,0.999914,0.535196,0.204765,-0.627875,0.999936,0.524725,0.205141,-0.627953,0.999934,0.514106,0.205961,-0.627960,0.999940,0.597305,0.213983,-0.412791,0.999864,0.501767,0.213824,-0.405070,0.999909,0.570033,0.236930,-0.570153,0.999973,0.531442,0.237610,-0.569132,0.999976,0.672749,0.303516,-0.254466,0.999878,0.424285,0.305510,-0.244765,0.999835,0.701061,0.406403,-0.282421,0.977076,0.387626,0.403928,-0.302327,0.953631,0.590620,0.418021,-0.610594,0.954817,0.489177,0.416096,-0.654387,0.925101,0.562183,0.424278,-0.693811,0.925447,0.520877,0.422598,-0.747170,0.897262,0.551485,0.410036,-0.707955,0.922409,0.527789,0.408020,-0.757084,0.893954,0.557398,0.405857,-0.616764,0.904764,0.519063,0.404605,-0.664137,0.868945,0.606963,0.516932,-0.003703,0.999624,0.468412,0.514980,0.003292,0.999529,0.577274,0.648053,0.113314,0.990391,0.470004,0.648379,0.173619,0.988136,0.548850,0.746105,0.762997,0.983679,0.473604,0.746772,0.724956,0.977824,0.539019,0.754863,0.820285,0.892690,0.477719,0.756038,0.774745,0.845442,0.545809,0.805441,0.597887,0.973913,0.462857,0.803326,0.544799,0.967523
26600,single_leg_squat_ref,0.551587,0.222285,-0.698755,0.999969,0.568312,0.207645,-0.666885,0.999933,0.578047,0.208118,-0.666902,0.999922,0.585184,0.208639,-0.666916,0.999916,0.535994,0.207320,-0.666703,0.999938,0.525379,0.207681,-0.666789,0.999936,0.514624,0.208449,-0.666794,0.999942,0.598093,0.216298,-0.426866,0.999867,0.502645,0.216194,-0.426224,0.999911,0.570728,0.239586,-0.602844,0.999973,0.531732,0.240397,-0.602762,0.999976,0.673498,0.305196,-0.276018,0.999875,0.426088,0.307347,-0.254383,0.999834,0.700888,0.407477,-0.309422,0.976350,0.390794,0.406372,-0.311026,0.954235,0.594819,0.420611,-0.661647,0.954176,0.489315,0.419333,-0.671573,0.926739,0.566421,0.427292,-0.753935,0.924500,0.523130,0.426206,-0.765793,0.898827,0.555293,0.411888,-0.771929,0.921634,0.526410,0.411481,-0.777678,0.895662,0.561457,0.407436,-0.672386,0.903932,0.518094,0.407952,-0.681717,0.870522,0.608522,0.517948,-0.005889,0.999613,0.471257,0.515652,0.005512,0.999521,0.578252,0.648398,0.113738,0.990130,0.471839,0.647561,0.181843,0.988383,0.548874,0.746359,0.761034,0.983334,0.473242,0.749003,0.738069,0.978325,0.539029,0.754934,0.815233,0.892511,0.477099,0.758504,0.786430,0.847175,0.545827,0.805786,0.588635,0.973650,0.461609,0.805889,0.556194,0.967962
26633,single_leg_squat_ref,0.551531,0.226329,-0.727051,0.999968,0.568378,0.212057,-0.693602,0.999932,0.578082,0.212558,-0.693633,0.999920,0.585238,0.213062,-0.693658,0.999915,0.536250,0.211662,-0.693594,0.999938,0.525548,0.212026,-0.693689,0.999936,0.514910,0.212540,-0.693720,0.999942,0.598716,0.220753,-0.440183,0.999863,0.503271,0.220179,-0.440912,0.999911,0.570474,0.243571,-0.626410,0.999971,0.531218,0.244011,-0.626541,0.999976,0.675834,0.307832,-0.284830,0.999862,0.426534,0.310484,-0.266090,0.999832,0.700888,0.408451,-0.320993,0.974533,0.393252,0.408603,-0.325173,0.955258,0.597239,0.424582,-0.682365,0.951258,0.496189,0.425852,-0.689851,0.928610,0.570696,0.431180,-0.779256,0.920576,0.527135,0.431840,-0.788060,0.900566,0.560129,0.416001,-0.802537,0.917829,0.531805,0.417833,-0.801972,0.897538,0.565710,0.411716,-0.696481,0.899783,0.523665,0.414220,-0.700817,0.872256,0.610256,0.519439,-0.006925,0.999598,0.473400,0.517226,0.006580,0.999521,0.580089,0.650299,0.124183,0.990109,0.472947,0.647818,0.192292,0.988866,0.551778,0.746447,0.812036,0.983171,0.473185,0.752471,0.777039,0.979242,0.542741,0.755092,0.869526,0.894174,0.477305,0.762051,0.827182,0.851741,0.548798,0.805781,0.635881,0.973714,0.457678,0.810034,0.582955,0.968982
26666,single_leg_squat_ref,0.551349,0.231909,-0.681704,0.999968,0.568295,0.218219,-0.650048,0.999931,0.578039,0.218830,-0.650037,0.999918,0.585225,0.219407,-0.649993,0.999913,0.536570,0.217788,-0.646984,0.999938,0.525849,0.218147,-0.647079,0.999935,0.515376,0.218405,-0.647147,0.999942,0.599287,0.226921,-0.410414,0.999857,0.504224,0.225929,-0.398112,0.999911,0.570339,0.248948,-0.586402,0.999970,0.530762,0.249241,-0.582074,0.999975,0.677109,0.310750,-0.264345,0.999851,0.430154,0.314265,-0.242908,0.999833,0.702676,0.409646,-0.310829,0.973557,0.394596,0.410862,-0.317710,0.957421,0.600466,0.427049,-0.664798,0.950092,0.501792,0.428326,-0.657867,0.931538,0.577194,0.436711,-0.751673,0.919002,0.531347,0.436052,-0.752603,0.903363,0.564371,0.422382,-0.767029,0.916307,0.539192,0.422149,-0.755828,0.900360,0.568509,0.417884,-0.672838,0.898094,0.530812,0.418784,-0.663077,0.875344,0.611825,0.520586,-0.008232,0.999566,0.476038,0.517713,0.007923,0.999509,0.581459,0.650515,0.116392,0.990028,0.475211,0.647958,0.179529,0.989233,0.554009,0.746363,0.765748,0.983042,0.472588,0.755144,0.705931,0.979954,0.545135,0.754597,0.817761,0.894675,0.477105,0.764381,0.749316,0.854816,0.549205,0.805627,0.589030,0.973508,0.452716,0.813388,0.508336,0.969519
26700,single_leg_squat_ref,0.554360,0.239258,-0.684403,0.999966,0.571555,0.225647,-0.656707,0.999928,0.580987,0.226353,-0.656687,0.999913,0.587925,0.226941,-0.656664,0.999906,0.540029,0.224570,-0.654071,0.999936,0.529188,0.224585,-0.654190,0.999933,0.518350,0.224541,-0.654272,0.999942,0.602544,0.233805,-0.428434,0.999844,0.507094,0.231028,-0.418297,0.999909,0.572305,0.255329,-0.592369,0.999967,0.532659,0.255105,-0.589002,0.999974,0.678858,0.314223,-0.279753,0.999830,0.433708,0.315227,-0.259615,0.999835,0.703482,0.413156,-0.307381,0.972329,0.397354,0.413855,-0.315279,0.959386,0.599407,0.433737,-0.659134,0.947495,0.504050,0.434071,-0.632856,0.934201,0.574897,0.447369,-0.737533,0.915240,0.534304,0.442854,-0.718278,0.906050,0.563751,0.430156,-0.756698,0.912397,0.543048,0.429231,-0.724095,0.903125,0.567973,0.425630,-0.668945,0.893926,0.534519,0.424795,-0.637614,0.878454,0.614074,0.520651,-0.008244,0.999503,0.478006,0.517492,0.007934,0.999479,0.583433,0.650835,0.086631,0.989842,0.475953,0.650040,0.140614,0.989479,0.555329,0.746331,0.708449,0.982619,0.469062,0.758856,0.639551,0.980503,0.544999,0.754593,0.758889,0.894016,0.473753,0.766276,0.680750,0.855879,0.549542,0.805638,0.539919,0.972995,0.448633,0.816550,0.440665,0.969794
26733,single_leg_squat_ref,0.556125,0.247005,-0.608507,0.999966,0.573442,0.233251,-0.584822,0.999925,0.583116,0.233967,-0.584780,0.999909,0.589987,0.234764,-0.584744,0.999902,0.541873,0.232091,-0.581816,0.999935,0.531236,0.232504,-0.581931,0.999933,0.520817,0.232704,-0.582015,0.999942,0.604415,0.241851,-0.389038,0.999835,0.510011,0.238645,-0.377157,0.999909,0.574558,0.262358,-0.529584,0.999965,0.534265,0.262472,-0.525778,0.999974,0.680250,0.321526,-0.260199,0.999815,0.436150,0.320566,-0.252159,0.999839,0.703529,0.419145,-0.264877,0.972197,0.400615,0.421965,-0.288234,0.961620,0.599361,0.441673,-0.515144,0.946249,0.511225,0.438233,-0.535583,0.937043,0.574485,0.453306,-0.583629,0.913110,0.544846,0.445871,-0.606849,0.909035,0.566339,0.436002,-0.591036,0.909977,0.549923,0.431273,-0.607450,0.906065,0.570033,0.431464,-0.519246,0.891624,0.540525,0.427820,-0.537313,0.881970,0.614232,0.521829,-0.007691,0.999443,0.478771,0.517641,0.007385,0.999452,0.584556,0.651030,0.073907,0.989615,0.475619,0.651158,0.118518,0.989658,0.555861,0.745793,0.637197,0.982191,0.465762,0.759944,0.564124,0.980911,0.544910,0.753897,0.683480,0.893974,0.471411,0.767272,0.600727,0.857031,0.549738,0.805597,0.491793,0.972171,0.445705,0.819387,0.382125,0.969633
26766,single_leg_squat_ref,0.558115,0.257410,-0.699121,0.999966,0.575177,0.243022,-0.671070,0.999925,0.584962,0.243662,-0.671047,0.999909,0.591834,0.244286,-0.671004,0.999901,0.543917,0.241831,-0.668468,0.999936,0.533335,0.242126,-0.668612,0.999934,0.523374,0.242192,-0.668692,0.999942,0.606321,0.250528,-0.437528,0.999835,0.513144,0.247759,-0.426974,0.999911,0.576658,0.271485,-0.605016,0.999965,0.536318,0.272088,-0.601688,0.999974,0.681692,0.325342,-0.276373,0.999808,0.438464,0.328325,-0.266625,0.999844,0.703563,0.424245,-0.303480,0.972394,0.403770,0.428275,-0.322592,0.963992,0.598909,0.446874,-0.622851,0.945771,0.516972,0.443161,-0.641175,0.940471,0.575409,0.458409,-0.709483,0.911298,0.553694,0.451265,-0.729184,0.912776,0.566989,0.441548,-0.727364,0.908102,0.557912,0.436698,-0.732654,0.909841,0.571152,0.436693,-0.633110,0.889572,0.546843,0.433192,-0.644587,0.886047,0.614484,0.523386,-0.007792,0.999364,0.480201,0.517659,0.007517,0.999425,0.584531,0.651809,0.067513,0.988878,0.475407,0.651627,0.096990,0.989760,0.556000,0.745802,0.651715,0.980771,0.458984,0.763166,0.562080,0.981016,0.545121,0.753707,0.699125,0.892073,0.465957,0.771887,0.598696,0.856347,0.550205,0.805609,0.475977,0.970455,0.442060,0.821228,0.338670,0.968978
26800,single_leg_squat_ref,0.558604,0.270953,-0.729875,0.999966,0.575944,0.254593,-0.701056,0.999925,0.586408,0.254598,-0.701055,0.999909,0.593430,0.254752,-0.701005,0.999901,0.544079,0.254149,-0.695888,0.999936,0.533365,0.253821,-0.696032,0.999934,0.524084,0.253419,-0.696114,0.999943,0.608379,0.259671,-0.457933,0.999836,0.514991,0.258571,-0.436136,0.999910,0.578678,0.285290,-0.632636,0.999964,0.537565,0.286924,-0.625872,0.999974,0.685216,0.337760,-0.285947,0.999806,0.441979,0.337489,-0.265568,0.999849,0.703070,0.434198,-0.340653,0.972631,0.409633,0.436150,-0.344945,0.965788,0.600268,0.457959,-0.706006,0.945569,0.520616,0.449051,-0.736498,0.942714,0.578932,0.467176,-0.801142,0.910224,0.556978,0.456170,-0.836104,0.914837,0.570771,0.450860,-0.826713,0.907085,0.561041,0.441659,-0.844293,0.911878,0.573985,0.446241,-0.720730,0.888243,0.551050,0.439059,-0.744693,0.888041,0.614622,0.525554,-0.007824,0.999253,0.479923,0.518350,0.007583,0.999406,0.584404,0.652204,0.054843,0.987551,0.475221,0.651467,0.000560,0.989782,0.556735,0.744925,0.650915,0.978460,0.453310,0.765587,0.439350,0.981049,0.545740,0.752987,0.697486,0.887257,0.459844,0.775203,0.470011,0.855659,0.550772,0.805593,0.452386,0.967625,0.436655,0.824813,0.173873,0.968353
26833,single_leg_squat_ref,0.560567,0.282785,-0.778081,0.999965,0.577927,0.266845,-0.748844,0.999923,0.588656,0.266770,-0.748895,0.999906,0.596635,0.266707,-0.748880,0.999895,0.545746,0.266041,-0.744712,0.999935,0.535356,0.265285,-0.744865,0.999932,0.527134,0.264732,-0.744976,0.999940,0.610147,0.270643,-0.484659,0.999835,0.517588,0.269171,-0.466898,0.999908,0.581049,0.296758,-0.671337,0.999963,0.539703,0.297524,-0.666206,0.999973,0.686423,0.346116,-0.287688,0.999801,0.443847,0.345625,-0.269497,0.999856,0.703033,0.443470,-0.367734,0.972979,0.410366,0.441583,-0.366840,0.967525,0.606207,0.464284,-0.801290,0.946278,0.519984,0.455675,-0.805987,0.945212,0.586839,0.472877,-0.908143,0.910794,0.556140,0.464438,-0.911374,0.917528,0.577356,0.456528,-0.940047,0.907794,0.561201,0.449271,-0.924239,0.914613,0.579343,0.451609,-0.819937,0.888578,0.550340,0.445494,-0.815977,0.890449,0.614440,0.531828,-0.007937,0.999152,0.480075,0.521828,0.007783,0.999421,0.584223,0.656432,0.057902,0.985337,0.475086,0.655151,-0.040897,0.989725,0.554799,0.746148,0.697263,0.972420,0.445795,0.778518,0.335310,0.980989,0.544238,0.755187,0.747120,0.879806,0.453526,0.791359,0.358118,0.855734,0.550575,0.805461,0.496776,0.961278,0.425880,0.830731,0.044922,0.967251
26866,single_leg_squat_ref,0.562245,0.295209,-0.805053,0.999964,0.580251,0.279475,-0.778314,0.999920,0.591302,0.279627,-0.778341,0.999903,0.598986,0.279634,-0.778296,0.999890,0.547779,0.278101,-0.772965,0.999933,0.537265,0.277219,-0.773110,0.999929,0.529258,0.276576,-0.773231,0.999938,0.613403,0.282199,-0.515490,0.999829,0.519307,0.279769,-0.491590,0.999903,0.582493,0.309497,-0.698022,0.999961,0.541496,0.309406,-0.691134,0.999972,0.688120,0.356633,-0.306379,0.999799,0.446411,0.353400,-0.280633,0.999864,0.701434,0.453973,-0.396238,0.973333,0.411979,0.449678,-0.368740,0.969237,0.605639,0.471133,-0.832958,0.946579,0.519841,0.462547,-0.794983,0.947073,0.587945,0.478774,-0.938455,0.910478,0.554795,0.471213,-0.898638,0.919043,0.579160,0.462739,-0.969023,0.907597,0.560895,0.456207,-0.913626,0.916143,0.580608,0.457781,-0.851378,0.887674,0.549897,0.452220,-0.805616,0.891509,0.614299,0.534962,-0.006826,0.998951,0.479853,0.525009,0.006822,0.999409,0.582595,0.660041,0.037018,0.982871,0.474020,0.656131,-0.144901,0.989671,0.554248,0.747312,0.664360,0.965532,0.435151,0.783749,0.168812,0.980934,0.543256,0.755924,0.712354,0.867123,0.441724,0.797043,0.184219,0.852910,0.550568,0.805651,0.458832,0.954371,0.423904,0.834188,-0.154533,0.966487
