t,mode,lm0_x,lm0_y,lm0_z,lm0_v,lm1_x,lm1_y,lm1_z,lm1_v,lm2_x,lm2_y,lm2_z,lm2_v,lm3_x,lm3_y,lm3_z,lm3_v,lm4_x,lm4_y,lm4_z,lm4_v,lm5_x,lm5_y,lm5_z,lm5_v,lm6_x,lm6_y,lm6_z,lm6_v,lm7_x,lm7_y,lm7_z,lm7_v,lm8_x,lm8_y,lm8_z,lm8_v,lm9_x,lm9_y,lm9_z,lm9_v,lm10_x,lm10_y,lm10_z,lm10_v,lm11_x,lm11_y,lm11_z,lm11_v,lm12_x,lm12_y,lm12_z,lm12_v,lm13_x,lm13_y,lm13_z,lm13_v,lm14_x,lm14_y,lm14_z,lm14_v,lm15_x,lm15_y,lm15_z,lm15_v,lm16_x,lm16_y,lm16_z,lm16_v,lm17_x,lm17_y,lm17_z,lm17_v,lm18_x,lm18_y,lm18_z,lm18_v,lm19_x,lm19_y,lm19_z,lm19_v,lm20_x,lm20_y,lm20_z,lm20_v,lm21_x,lm21_y,lm21_z,lm21_v,lm22_x,lm22_y,lm22_z,lm22_v,lm23_x,lm23_y,lm23_z,lm23_v,lm24_x,lm24_y,lm24_z,lm24_v,lm25_x,lm25_y,lm25_z,lm25_v,lm26_x,lm26_y,lm26_z,lm26_v,lm27_x,lm27_y,lm27_z,lm27_v,lm28_x,lm28_y,lm28_z,lm28_v,lm29_x,lm29_y,lm29_z,lm29_v,lm30_x,lm30_y,lm30_z,lm30_v,lm31_x,lm31_y,lm31_z,lm31_v,lm32_x,lm32_y,lm32_z,lm32_v
18551,reference,0.604917,0.291795,-0.150208,0.997134,0.593789,0.275701,-0.127011,0.996505,0.591138,0.274935,-0.127191,0.996624,0.587925,0.274120,-0.127242,0.997166,0.591376,0.276297,-0.207300,0.996542,0.587379,0.275974,-0.207443,0.996464,0.583008,0.275584,-0.207664,0.996995,0.557295,0.277231,0.001578,0.994391,0.554043,0.278704,-0.354894,0.996567,0.592569,0.303177,-0.093173,0.995511,0.588704,0.303387,-0.196553,0.997524,0.505646,0.342321,0.245001,0.996458,0.518026,0.344751,-0.534040,0.999721,0.463552,0.429091,0.332995,0.027583,0.505129,0.437222,-0.509657,0.977633,0.512054,0.486110,0.159691,0.038888,0.631149,0.438473,-0.230107,0.923902,0.529373,0.502456,0.133667,0.058269,0.655357,0.438383,-0.255866,0.907743,0.534300,0.498055,0.092262,0.059253,0.647189,0.426875,-0.256749,0.904162,0.527217,0.491838,0.128938,0.064207,0.634247,0.426321,-0.221197,0.863762,0.469556,0.514270,0.244652,0.993799,0.436990,0.518344,-0.244533,0.997004,0.572292,0.595543,0.445747,0.484661,0.469541,0.646509,-0.086584,0.934914,0.424017,0.689689,0.745463,0.580452,0.435987,0.773981,0.122151,0.957618,0.382402,0.697203,0.768822,0.632848,0.402613,0.792727,0.133653,0.931030,0.461692,0.728999,0.710017,0.766269,0.509928,0.821478,-0.049252,0.958877
18586,reference,0.605968,0.291479,-0.157047,0.997166,0.595038,0.275458,-0.135156,0.996584,0.592363,0.274685,-0.135347,0.996691,0.589136,0.273863,-0.135420,0.997219,0.592654,0.276042,-0.213327,0.996613,0.588704,0.275715,-0.213454,0.996512,0.584407,0.275323,-0.213654,0.997035,0.558483,0.276872,-0.009336,0.994545,0.555702,0.278360,-0.356640,0.996656,0.593313,0.302845,-0.100812,0.995637,0.589784,0.303043,-0.201467,0.997582,0.507268,0.341986,0.235671,0.996580,0.519075,0.344427,-0.531437,0.999723,0.468133,0.429056,0.328542,0.027447,0.506333,0.436930,-0.503894,0.976557,0.524154,0.481898,0.159238,0.038980,0.631633,0.438084,-0.220735,0.919030,0.541973,0.497108,0.131692,0.058341,0.655705,0.438063,-0.247205,0.902722,0.546796,0.491910,0.089603,0.059339,0.647327,0.426429,-0.250219,0.898982,0.539628,0.486221,0.128351,0.064413,0.634202,0.425841,-0.213070,0.857812,0.470460,0.514096,0.242748,0.993868,0.437185,0.518272,-0.242635,0.997035,0.575022,0.595788,0.476280,0.488971,0.467276,0.646382,-0.090889,0.936287,0.446369,0.698018,0.793620,0.582341,0.433832,0.773808,0.099912,0.957640,0.394764,0.697996,0.818021,0.630782,0.399836,0.792574,0.109572,0.928932,0.496881,0.733763,0.761751,0.767905,0.506545,0.821276,-0.069354,0.958820
18620,reference,0.606427,0.291613,-0.155072,0.997230,0.595642,0.275529,-0.132408,0.996682,0.592945,0.274704,-0.132593,0.996784,0.589710,0.273829,-0.132653,0.997286,0.593324,0.276091,-0.211767,0.996693,0.589433,0.275722,-0.211892,0.996581,0.585217,0.275296,-0.212093,0.997082,0.559154,0.276613,-0.005115,0.994674,0.556824,0.278144,-0.358052,0.996751,0.593496,0.302746,-0.098225,0.995769,0.590137,0.302914,-0.200633,0.997646,0.507178,0.341886,0.239386,0.996766,0.519692,0.344163,-0.534485,0.999733,0.467574,0.428465,0.332665,0.027548,0.506798,0.436882,-0.510943,0.976757,0.522838,0.482149,0.165923,0.039708,0.632979,0.437786,-0.226210,0.918984,0.540023,0.497653,0.138638,0.059368,0.657408,0.437828,-0.254736,0.902965,0.544824,0.492667,0.095233,0.060404,0.649428,0.426169,-0.261628,0.899332,0.537874,0.486810,0.134501,0.065657,0.635962,0.425527,-0.220289,0.858089,0.472105,0.514275,0.243677,0.994072,0.437184,0.518236,-0.243592,0.997134,0.571054,0.603656,0.483036,0.495234,0.462860,0.646164,-0.103003,0.937930,0.451072,0.710615,0.799349,0.591068,0.430596,0.775123,0.090383,0.958464,0.395953,0.716899,0.822936,0.635269,0.398700,0.792454,0.097642,0.927963,0.505213,0.746215,0.757894,0.774451,0.503402,0.823892,-0.088021,0.959635
18655,reference,0.607525,0.291641,-0.149100,0.997253,0.596800,0.275413,-0.127341,0.996713,0.594073,0.274577,-0.127521,0.996840,0.590788,0.273690,-0.127570,0.997304,0.594789,0.276004,-0.205298,0.996695,0.591109,0.275632,-0.205430,0.996588,0.587082,0.275200,-0.205635,0.997058,0.560782,0.276434,-0.004290,0.994768,0.558833,0.278046,-0.353479,0.996799,0.594552,0.302675,-0.094676,0.995809,0.591193,0.302868,-0.195700,0.997660,0.507503,0.341849,0.241151,0.996912,0.520428,0.344094,-0.533542,0.999744,0.465590,0.428322,0.315745,0.027995,0.509077,0.436737,-0.507959,0.977398,0.490742,0.489040,0.136267,0.039679,0.633931,0.437555,-0.229959,0.920134,0.502807,0.506603,0.107179,0.059126,0.657868,0.437603,-0.258379,0.904466,0.506875,0.503888,0.066968,0.060060,0.649409,0.425990,-0.263587,0.900943,0.501102,0.497187,0.106057,0.065435,0.636056,0.425311,-0.223280,0.860121,0.472872,0.514077,0.243481,0.994285,0.436824,0.517701,-0.243401,0.997256,0.574076,0.601949,0.467595,0.506954,0.461674,0.645248,-0.125518,0.940365,0.461448,0.707936,0.767388,0.602314,0.427059,0.774631,0.034092,0.959550,0.402549,0.715296,0.789513,0.640079,0.391043,0.791255,0.039260,0.926605,0.505865,0.745611,0.728762,0.782143,0.500751,0.823659,-0.151703,0.960594
18689,reference,0.608346,0.291609,-0.139964,0.997259,0.597815,0.275340,-0.117598,0.996743,0.595075,0.274488,-0.117773,0.996883,0.591765,0.273584,-0.117801,0.997312,0.595650,0.275914,-0.195819,0.996691,0.591816,0.275519,-0.195961,0.996588,0.587634,0.275067,-0.196181,0.997031,0.561452,0.276273,0.004705,0.994847,0.559284,0.277899,-0.345354,0.996866,0.595248,0.302531,-0.085558,0.995879,0.591839,0.302719,-0.187008,0.997672,0.509036,0.341519,0.241845,0.997076,0.521025,0.343046,-0.526247,0.999756,0.464794,0.428240,0.315572,0.028412,0.513687,0.436632,-0.492638,0.978200,0.470448,0.495412,0.132093,0.039619,0.635909,0.437420,-0.211847,0.922035,0.478050,0.514711,0.102396,0.058715,0.659410,0.437469,-0.238313,0.906646,0.482475,0.512484,0.063922,0.059594,0.651259,0.426122,-0.243697,0.903269,0.478448,0.505051,0.102546,0.065046,0.637814,0.425401,-0.204985,0.863155,0.474799,0.514015,0.243081,0.994582,0.436632,0.517021,-0.243034,0.997395,0.563821,0.607561,0.461738,0.514676,0.457714,0.644273,-0.125448,0.941710,0.456940,0.721365,0.759370,0.612829,0.424850,0.775441,0.036475,0.959825,0.401005,0.732718,0.780821,0.644397,0.391361,0.791219,0.042357,0.924557,0.508243,0.757707,0.719031,0.789633,0.500298,0.825540,-0.148977,0.961079
18724,reference,0.608550,0.291648,-0.151941,0.997027,0.598490,0.275300,-0.129992,0.996484,0.595793,0.274434,-0.130172,0.996653,0.592520,0.273515,-0.130181,0.997059,0.596129,0.275861,-0.207294,0.996351,0.592174,0.275441,-0.207434,0.996226,0.587878,0.274971,-0.207667,0.996672,0.562123,0.276150,-0.006496,0.994491,0.559356,0.277791,-0.352628,0.996660,0.595380,0.302497,-0.096691,0.995623,0.591831,0.302703,-0.196971,0.997483,0.509322,0.340349,0.223078,0.997182,0.521460,0.342232,-0.525805,0.999758,0.455947,0.426787,0.285324,0.028650,0.513781,0.435787,-0.490742,0.977910,0.468322,0.493612,0.092570,0.039835,0.636655,0.437315,-0.213415,0.920362,0.477489,0.512324,0.057676,0.058761,0.660087,0.437360,-0.240284,0.904794,0.481857,0.509674,0.019062,0.059598,0.651928,0.426082,-0.245392,0.901419,0.477183,0.502541,0.062784,0.065130,0.638408,0.425355,-0.206486,0.860983,0.474727,0.513951,0.238938,0.994600,0.436304,0.516910,-0.238957,0.997375,0.549791,0.609329,0.462489,0.507274,0.456148,0.644015,-0.113138,0.939034,0.455283,0.718029,0.766937,0.608850,0.419892,0.775035,0.086699,0.955885,0.399892,0.738653,0.788125,0.636369,0.384511,0.790179,0.097182,0.915505,0.511378,0.761191,0.713328,0.787802,0.491858,0.825312,-0.092712,0.957796
18758,reference,0.609844,0.291620,-0.110910,0.996943,0.599916,0.275176,-0.088863,0.996442,0.597278,0.274293,-0.089035,0.996611,0.594067,0.273356,-0.089072,0.997005,0.597604,0.275739,-0.167043,0.996282,0.593711,0.275295,-0.167185,0.996147,0.589403,0.274797,-0.167408,0.996601,0.563723,0.275984,0.030207,0.994361,0.560400,0.277666,-0.318297,0.996639,0.596683,0.302462,-0.057869,0.995459,0.592969,0.302666,-0.158970,0.997384,0.510776,0.339655,0.261610,0.997222,0.522260,0.340419,-0.504932,0.999759,0.456540,0.425556,0.321680,0.028396,0.515594,0.434776,-0.461136,0.977410,0.477668,0.491924,0.118948,0.039622,0.635646,0.436918,-0.161289,0.918585,0.487928,0.510329,0.081098,0.058372,0.659899,0.437004,-0.179851,0.902836,0.489003,0.507360,0.047877,0.059244,0.648351,0.425189,-0.186659,0.899514,0.483956,0.500207,0.089812,0.064940,0.638231,0.424831,-0.153415,0.858625,0.474504,0.512886,0.239368,0.994540,0.434937,0.515126,-0.239362,0.997357,0.554875,0.603048,0.406548,0.499033,0.456839,0.639799,-0.186444,0.935464,0.452526,0.716994,0.653755,0.604182,0.416911,0.773033,-0.066002,0.952604,0.407284,0.733086,0.668614,0.631135,0.379554,0.787664,-0.063748,0.907421,0.509282,0.757359,0.595589,0.783970,0.487641,0.824088,-0.248777,0.954985
18793,reference,0.609640,0.291338,-0.115468,0.996959,0.599674,0.274850,-0.092781,0.996473,0.597084,0.273951,-0.092952,0.996643,0.593993,0.273028,-0.093009,0.996995,0.597329,0.275426,-0.171652,0.996271,0.593433,0.274979,-0.171788,0.996129,0.589122,0.274498,-0.172002,0.996564,0.563569,0.275393,0.028339,0.994381,0.560162,0.277029,-0.320786,0.996675,0.596529,0.301888,-0.060969,0.995461,0.592800,0.301931,-0.162783,0.997362,0.510553,0.337454,0.249776,0.997390,0.522748,0.339885,-0.506553,0.999771,0.450263,0.423402,0.303411,0.028871,0.520754,0.434794,-0.465538,0.977635,0.460511,0.491254,0.109618,0.040023,0.632597,0.436884,-0.168173,0.918259,0.468570,0.509365,0.075058,0.058640,0.659767,0.436933,-0.188717,0.902629,0.471996,0.506335,0.039544,0.059479,0.645826,0.424943,-0.196077,0.899490,0.467955,0.499249,0.080707,0.065330,0.634154,0.424222,-0.161187,0.858908,0.474352,0.512498,0.239117,0.994782,0.434903,0.514579,-0.239132,0.997503,0.535961,0.614303,0.495694,0.493781,0.455165,0.638947,-0.167820,0.936945,0.452320,0.719746,0.818857,0.606870,0.415408,0.773971,-0.023091,0.952225,0.416088,0.735855,0.841594,0.629624,0.381119,0.787960,-0.018177,0.903835,0.517038,0.757372,0.768141,0.786093,0.487339,0.825176,-0.202544,0.954465
18827,reference,0.609486,0.289888,-0.061349,0.997047,0.599609,0.273338,-0.041178,0.996582,0.596979,0.272488,-0.041364,0.996745,0.593832,0.271641,-0.041430,0.997071,0.596935,0.273893,-0.116846,0.996385,0.592998,0.273495,-0.116992,0.996247,0.588571,0.273079,-0.117222,0.996670,0.563417,0.274222,0.066225,0.994552,0.559546,0.275642,-0.269455,0.996806,0.596428,0.300537,-0.012688,0.995546,0.592678,0.300387,-0.110286,0.997411,0.511511,0.335995,0.284462,0.997468,0.522520,0.337445,-0.470741,0.999782,0.447855,0.423423,0.334816,0.029418,0.521102,0.430913,-0.443252,0.978602,0.464197,0.489604,0.151329,0.040220,0.631426,0.436738,-0.167384,0.921657,0.472777,0.508261,0.123438,0.058713,0.659673,0.436901,-0.186938,0.906249,0.476000,0.505443,0.088951,0.059527,0.645322,0.424916,-0.192735,0.903276,0.471807,0.498082,0.123595,0.065507,0.633275,0.424136,-0.159881,0.863987,0.474113,0.510711,0.238109,0.994903,0.431144,0.511741,-0.238089,0.997603,0.540063,0.607466,0.397956,0.498000,0.453417,0.636744,-0.222138,0.937691,0.451364,0.717911,0.626091,0.610024,0.413498,0.772701,-0.153821,0.951989,0.416481,0.732395,0.639811,0.630246,0.377814,0.786839,-0.155765,0.900755,0.513280,0.755366,0.573903,0.786740,0.483752,0.825080,-0.337981,0.954054
18862,reference,0.609348,0.288370,-0.051619,0.997222,0.599603,0.271937,-0.030616,0.996786,0.597063,0.271018,-0.030790,0.996947,0.593999,0.270099,-0.030847,0.997241,0.596770,0.272330,-0.106439,0.996595,0.592809,0.271746,-0.106593,0.996472,0.588388,0.271150,-0.106818,0.996860,0.563414,0.272543,0.077571,0.994915,0.559379,0.273770,-0.259227,0.997012,0.596409,0.298729,-0.002799,0.995784,0.592537,0.298478,-0.100769,0.997545,0.512118,0.334746,0.294789,0.997582,0.522379,0.334800,-0.465026,0.999796,0.444698,0.420553,0.340835,0.029975,0.522280,0.428669,-0.445622,0.979741,0.448513,0.495294,0.168815,0.039545,0.631389,0.436460,-0.175262,0.924627,0.452844,0.516190,0.145224,0.057483,0.661004,0.436656,-0.195023,0.909510,0.456460,0.515162,0.111748,0.058178,0.645323,0.424900,-0.199955,0.906649,0.453356,0.506989,0.141971,0.064176,0.636714,0.424281,-0.167624,0.868378,0.473946,0.509043,0.238050,0.995167,0.430440,0.509664,-0.238019,0.997745,0.558552,0.598365,0.363197,0.513043,0.450608,0.634472,-0.216408,0.940590,0.451754,0.709054,0.591858,0.619309,0.408767,0.772151,-0.152610,0.953379,0.418054,0.721035,0.606953,0.637951,0.371173,0.786837,-0.155518,0.901268,0.508594,0.738188,0.548145,0.792567,0.476824,0.825915,-0.341477,0.955087
18896,reference,0.608572,0.286850,-0.027183,0.997411,0.598803,0.270058,-0.007684,0.997000,0.596451,0.269072,-0.007858,0.997153,0.593606,0.268109,-0.007919,0.997420,0.595846,0.270488,-0.082659,0.996818,0.591968,0.269906,-0.082802,0.996706,0.587523,0.269284,-0.083023,0.997062,0.563073,0.270481,0.097592,0.995283,0.558556,0.271798,-0.234844,0.997217,0.595933,0.297028,0.021197,0.996052,0.591809,0.296673,-0.075556,0.997697,0.511199,0.331691,0.318169,0.997715,0.522312,0.331369,-0.451275,0.999810,0.444819,0.417096,0.368785,0.031374,0.522582,0.426328,-0.445453,0.981166,0.444373,0.496185,0.208883,0.039931,0.631363,0.436609,-0.180718,0.929116,0.448362,0.517826,0.191834,0.057600,0.660975,0.436983,-0.196300,0.914325,0.453669,0.516870,0.155444,0.058168,0.645461,0.426062,-0.203230,0.911607,0.450475,0.508355,0.181428,0.064198,0.638452,0.425729,-0.172053,0.874907,0.473667,0.506461,0.237817,0.995461,0.428757,0.507100,-0.237767,0.997877,0.566130,0.594906,0.292581,0.532140,0.449733,0.633148,-0.248284,0.943461,0.451175,0.704481,0.490460,0.628565,0.406348,0.771598,-0.212253,0.955038,0.416913,0.714710,0.502729,0.646611,0.368380,0.786726,-0.217719,0.903438,0.502761,0.738234,0.441334,0.798087,0.472436,0.826304,-0.406331,0.956508
18931,reference,0.608073,0.284128,-0.036176,0.997608,0.598112,0.267607,-0.015248,0.997228,0.595819,0.266623,-0.015423,0.997371,0.593114,0.265644,-0.015482,0.997611,0.595225,0.267943,-0.089432,0.997054,0.591422,0.267350,-0.089573,0.996951,0.587033,0.266695,-0.089779,0.997275,0.562867,0.268481,0.095880,0.995658,0.558315,0.269560,-0.233069,0.997431,0.595545,0.294420,0.014092,0.996338,0.591332,0.294239,-0.081752,0.997859,0.509098,0.330062,0.318722,0.997850,0.522435,0.329357,-0.448252,0.999823,0.441931,0.415689,0.364038,0.033048,0.521917,0.424962,-0.446316,0.982347,0.446331,0.495296,0.202187,0.040106,0.630103,0.437263,-0.183257,0.932262,0.439592,0.517945,0.184408,0.057371,0.654928,0.438342,-0.198009,0.917520,0.446609,0.517209,0.147133,0.057833,0.645433,0.428682,-0.208236,0.914920,0.443427,0.508670,0.174284,0.063870,0.637091,0.427763,-0.172526,0.879418,0.471849,0.504592,0.237504,0.995727,0.429189,0.505232,-0.237434,0.997997,0.568497,0.606014,0.303698,0.546352,0.448068,0.631318,-0.230981,0.945814,0.450863,0.689508,0.506169,0.633756,0.402958,0.771483,-0.171983,0.956220,0.416611,0.709466,0.518869,0.652759,0.365546,0.786426,-0.174906,0.905123,0.499741,0.736257,0.461121,0.801251,0.469729,0.826219,-0.358653,0.957458
18965,reference,0.607125,0.280168,0.002718,0.997785,0.596706,0.264052,0.027045,0.997438,0.594581,0.263197,0.026862,0.997569,0.592123,0.262357,0.026789,0.997792,0.593828,0.264315,-0.050000,0.997270,0.590079,0.263799,-0.050125,0.997177,0.585651,0.263200,-0.050330,0.997478,0.561909,0.265726,0.145166,0.995988,0.556929,0.266388,-0.196582,0.997621,0.594909,0.290347,0.055205,0.996574,0.590767,0.290192,-0.044331,0.997996,0.506965,0.327462,0.374467,0.997936,0.522402,0.326410,-0.426740,0.999834,0.440598,0.413941,0.435250,0.033966,0.521621,0.422920,-0.433389,0.983332,0.442108,0.494747,0.297711,0.040030,0.629549,0.437220,-0.186289,0.935459,0.442828,0.516959,0.286577,0.056641,0.652095,0.438267,-0.203166,0.920593,0.449615,0.515958,0.246616,0.056951,0.645254,0.428749,-0.210636,0.918019,0.446151,0.507542,0.268927,0.062846,0.636275,0.427824,-0.176383,0.883162,0.462971,0.501717,0.238463,0.995910,0.429238,0.502469,-0.238362,0.998060,0.569946,0.587855,0.213087,0.558890,0.448118,0.627900,-0.376549,0.946920,0.445137,0.692622,0.347437,0.636680,0.400723,0.770273,-0.407197,0.955955,0.409343,0.709493,0.350638,0.655279,0.362780,0.785622,-0.419509,0.903154,0.490950,0.736904,0.265716,0.803028,0.465068,0.825851,-0.627872,0.957967
19000,reference,0.605784,0.276969,-0.018255,0.997900,0.594088,0.260471,0.003578,0.997571,0.591949,0.259644,0.003397,0.997695,0.589524,0.258775,0.003335,0.997900,0.591717,0.260529,-0.073177,0.997413,0.588183,0.259922,-0.073315,0.997325,0.583962,0.259228,-0.073524,0.997605,0.559472,0.262386,0.116562,0.996211,0.555495,0.263061,-0.224422,0.997747,0.593823,0.287224,0.032084,0.996727,0.589928,0.286806,-0.067063,0.998086,0.504938,0.325439,0.344647,0.997969,0.521760,0.324592,-0.440777,0.999841,0.439868,0.411816,0.405628,0.034904,0.521407,0.419830,-0.436979,0.984142,0.443762,0.491916,0.252178,0.040237,0.625833,0.437017,-0.200551,0.937880,0.447060,0.513366,0.235053,0.056515,0.647560,0.438240,-0.218447,0.922991,0.453080,0.512489,0.196011,0.056776,0.643179,0.428645,-0.219505,0.920428,0.449444,0.503965,0.223375,0.062663,0.633203,0.427784,-0.189944,0.886314,0.463176,0.500699,0.238470,0.996073,0.428753,0.501310,-0.238367,0.998146,0.569682,0.588880,0.261991,0.568488,0.447214,0.625590,-0.311073,0.948481,0.445387,0.694279,0.437861,0.639717,0.400365,0.768282,-0.291685,0.957002,0.410717,0.708227,0.447093,0.658873,0.362019,0.783222,-0.299253,0.903787,0.490722,0.736097,0.380988,0.804547,0.466459,0.823144,-0.493616,0.958851
19034,reference,0.602365,0.272568,-0.012502,0.997969,0.589583,0.255387,0.008484,0.997644,0.587275,0.254625,0.008308,0.997763,0.584506,0.253831,0.008255,0.997956,0.587750,0.255833,-0.069614,0.997496,0.584357,0.255445,-0.069752,0.997413,0.580294,0.255013,-0.069993,0.997678,0.555311,0.257831,0.117373,0.996328,0.553086,0.258878,-0.228843,0.997820,0.590754,0.283597,0.036875,0.996809,0.587362,0.283174,-0.064012,0.998134,0.501551,0.321354,0.345710,0.997984,0.520234,0.319677,-0.447841,0.999848,0.438996,0.408982,0.405013,0.035187,0.520050,0.416504,-0.458259,0.984608,0.442799,0.489812,0.248971,0.039733,0.622772,0.436348,-0.238154,0.938662,0.446714,0.511494,0.234913,0.055614,0.643406,0.438183,-0.262189,0.923370,0.452913,0.510557,0.194966,0.055821,0.640655,0.428751,-0.257005,0.920644,0.449517,0.501779,0.220038,0.061667,0.629822,0.427726,-0.227043,0.886229,0.463359,0.498248,0.240966,0.996198,0.428637,0.498629,-0.240877,0.998210,0.569496,0.587744,0.284725,0.575794,0.446518,0.622826,-0.296085,0.950022,0.446011,0.694977,0.475028,0.644942,0.400825,0.767108,-0.262071,0.958424,0.412586,0.708864,0.485418,0.663219,0.361840,0.782227,-0.268490,0.905361,0.491032,0.736494,0.415332,0.807250,0.467623,0.822970,-0.466316,0.959963
19068,reference,0.597816,0.262826,0.030019,0.998092,0.584143,0.246149,0.051354,0.997777,0.581830,0.245527,0.051195,0.997879,0.579043,0.244881,0.051126,0.998067,0.582283,0.246599,-0.028552,0.997649,0.578861,0.246360,-0.028682,0.997570,0.574868,0.246123,-0.028958,0.997823,0.550840,0.249874,0.154396,0.996501,0.548124,0.251295,-0.200889,0.997942,0.587262,0.275074,0.076831,0.996978,0.583997,0.274703,-0.026720,0.998240,0.498378,0.315042,0.377250,0.997929,0.516883,0.313009,-0.441808,0.999857,0.439299,0.405188,0.460206,0.035709,0.516465,0.407263,-0.474232,0.985117,0.444352,0.487693,0.330103,0.039278,0.618501,0.433821,-0.296288,0.940417,0.448698,0.509930,0.324140,0.054575,0.640972,0.436619,-0.327481,0.924704,0.454515,0.508578,0.281247,0.054691,0.639868,0.427505,-0.320226,0.921825,0.451126,0.499244,0.301081,0.060497,0.629894,0.426438,-0.285337,0.887079,0.462766,0.493387,0.242752,0.996217,0.429290,0.493017,-0.242653,0.998262,0.566964,0.585409,0.284834,0.578872,0.446704,0.618029,-0.391011,0.951186,0.448324,0.695498,0.466506,0.645789,0.401439,0.762789,-0.416584,0.959042,0.414848,0.708954,0.474369,0.664451,0.362061,0.778093,-0.428933,0.904687,0.498776,0.729545,0.392932,0.805760,0.468345,0.821431,-0.644686,0.960516
19103,reference,0.594616,0.258503,-0.025769,0.998169,0.580772,0.241523,-0.004719,0.997861,0.578773,0.240992,-0.004871,0.997935,0.576360,0.240489,-0.004959,0.998127,0.578286,0.241909,-0.080686,0.997769,0.574506,0.241645,-0.080832,0.997690,0.569977,0.241385,-0.081062,0.997946,0.548159,0.246085,0.118132,0.996551,0.542176,0.246858,-0.217191,0.998041,0.584871,0.270351,0.028338,0.997108,0.580787,0.270222,-0.069174,0.998334,0.498441,0.312664,0.359183,0.997868,0.510578,0.309802,-0.446793,0.999864,0.473019,0.401721,0.453369,0.036023,0.513453,0.404165,-0.472831,0.985194,0.538058,0.448963,0.307652,0.040769,0.617670,0.428888,-0.278704,0.942160,0.555476,0.464271,0.292092,0.056455,0.641481,0.433721,-0.302975,0.926337,0.559988,0.457775,0.246343,0.056819,0.640580,0.424459,-0.294668,0.923412,0.553583,0.451848,0.276269,0.062664,0.630436,0.422302,-0.267042,0.889308,0.462873,0.490497,0.243435,0.996040,0.429367,0.490617,-0.243283,0.998310,0.565779,0.590817,0.366210,0.572697,0.447419,0.613572,-0.369021,0.951636,0.446845,0.695916,0.603871,0.642805,0.401893,0.759497,-0.390996,0.959595,0.413427,0.708847,0.617382,0.661303,0.362731,0.774925,-0.403938,0.905286,0.496507,0.726961,0.549620,0.801861,0.473019,0.814303,-0.606215,0.961292
19137,reference,0.591813,0.254716,-0.028268,0.998256,0.578106,0.238182,-0.008082,0.997955,0.575988,0.237625,-0.008231,0.998007,0.573441,0.237019,-0.008332,0.998204,0.575450,0.238505,-0.084577,0.997891,0.571517,0.238225,-0.084707,0.997814,0.566998,0.237937,-0.084928,0.998066,0.544679,0.241356,0.113272,0.996665,0.539241,0.242552,-0.225364,0.998139,0.582159,0.267073,0.025678,0.997252,0.577891,0.266817,-0.072479,0.998427,0.495204,0.307999,0.351233,0.997813,0.508486,0.306252,-0.450291,0.999870,0.470963,0.398062,0.465204,0.035707,0.505888,0.402288,-0.477812,0.985452,0.528601,0.435858,0.343891,0.041083,0.614478,0.425880,-0.276487,0.943411,0.540796,0.462207,0.334533,0.056894,0.642013,0.430436,-0.304782,0.927391,0.546735,0.456220,0.288270,0.057383,0.640612,0.420952,-0.300665,0.924377,0.536392,0.442581,0.313551,0.063259,0.630485,0.418846,-0.266188,0.890353,0.461440,0.487613,0.243598,0.996008,0.429785,0.487918,-0.243436,0.998347,0.564372,0.593332,0.380514,0.566563,0.447794,0.610766,-0.367835,0.952426,0.445492,0.696333,0.621890,0.639014,0.404272,0.756507,-0.329857,0.960388,0.411748,0.709152,0.636725,0.659670,0.365203,0.772042,-0.336671,0.907283,0.496434,0.723892,0.574226,0.799044,0.480220,0.807712,-0.545173,0.962079
19172,reference,0.590036,0.251081,-0.014452,0.998305,0.576615,0.234853,0.006608,0.998018,0.574414,0.234253,0.006452,0.998051,0.571829,0.233572,0.006355,0.998258,0.573688,0.235209,-0.069064,0.997969,0.569590,0.234977,-0.069181,0.997895,0.564879,0.234675,-0.069395,0.998151,0.542710,0.238210,0.121686,0.996714,0.537011,0.239596,-0.214016,0.998201,0.580992,0.264179,0.037083,0.997315,0.576474,0.263865,-0.060341,0.998468,0.493423,0.305999,0.360416,0.997712,0.507123,0.302540,-0.430395,0.999870,0.467992,0.396302,0.469618,0.034840,0.503563,0.400230,-0.444855,0.985040,0.520892,0.439122,0.349125,0.040662,0.612372,0.420497,-0.241330,0.942519,0.537956,0.463954,0.340756,0.056306,0.638653,0.425392,-0.267419,0.925636,0.543960,0.458405,0.295550,0.056897,0.639949,0.417256,-0.261081,0.922389,0.534225,0.439475,0.319441,0.062648,0.629302,0.414847,-0.229901,0.887604,0.459826,0.485103,0.241389,0.995955,0.430517,0.484729,-0.241194,0.998339,0.550017,0.594642,0.330450,0.555491,0.452491,0.608182,-0.338590,0.951042,0.437381,0.699058,0.512750,0.633079,0.404650,0.751336,-0.326468,0.959317,0.392419,0.721993,0.519830,0.654654,0.365668,0.768189,-0.336021,0.905590,0.495414,0.725514,0.442850,0.794432,0.480651,0.802292,-0.524974,0.961700
