t,mode,lm0_x,lm0_y,lm0_z,lm0_v,lm1_x,lm1_y,lm1_z,lm1_v,lm2_x,lm2_y,lm2_z,lm2_v,lm3_x,lm3_y,lm3_z,lm3_v,lm4_x,lm4_y,lm4_z,lm4_v,lm5_x,lm5_y,lm5_z,lm5_v,lm6_x,lm6_y,lm6_z,lm6_v,lm7_x,lm7_y,lm7_z,lm7_v,lm8_x,lm8_y,lm8_z,lm8_v,lm9_x,lm9_y,lm9_z,lm9_v,lm10_x,lm10_y,lm10_z,lm10_v,lm11_x,lm11_y,lm11_z,lm11_v,lm12_x,lm12_y,lm12_z,lm12_v,lm13_x,lm13_y,lm13_z,lm13_v,lm14_x,lm14_y,lm14_z,lm14_v,lm15_x,lm15_y,lm15_z,lm15_v,lm16_x,lm16_y,lm16_z,lm16_v,lm17_x,lm17_y,lm17_z,lm17_v,lm18_x,lm18_y,lm18_z,lm18_v,lm19_x,lm19_y,lm19_z,lm19_v,lm20_x,lm20_y,lm20_z,lm20_v,lm21_x,lm21_y,lm21_z,lm21_v,lm22_x,lm22_y,lm22_z,lm22_v,lm23_x,lm23_y,lm23_z,lm23_v,lm24_x,lm24_y,lm24_z,lm24_v,lm25_x,lm25_y,lm25_z,lm25_v,lm26_x,lm26_y,lm26_z,lm26_v,lm27_x,lm27_y,lm27_z,lm27_v,lm28_x,lm28_y,lm28_z,lm28_v,lm29_x,lm29_y,lm29_z,lm29_v,lm30_x,lm30_y,lm30_z,lm30_v,lm31_x,lm31_y,lm31_z,lm31_v,lm32_x,lm32_y,lm32_z,lm32_v
30466,lateral_step_down_ref,0.347345,0.276066,-0.088044,0.999426,0.360326,0.261001,-0.130357,0.999446,0.365361,0.260416,-0.130500,0.999452,0.370460,0.259886,-0.130625,0.999602,0.355909,0.261263,-0.059489,0.999291,0.357861,0.260842,-0.059495,0.999223,0.360314,0.260283,-0.059687,0.999356,0.402520,0.263538,-0.226684,0.999469,0.391790,0.262102,0.082876,0.998793,0.367763,0.288088,-0.117045,0.999345,0.361792,0.288670,-0.027261,0.998256,0.472666,0.326453,-0.377506,0.999868,0.433829,0.338116,0.315349,0.996472,0.503314,0.429540,-0.435641,0.983435,0.435693,0.441258,0.352739,0.047262,0.362902,0.403743,-0.235236,0.952828,0.338415,0.426990,0.110703,0.091022,0.332807,0.397851,-0.263964,0.917813,0.309725,0.423036,0.096100,0.107007,0.333377,0.385055,-0.243476,0.912501,0.309019,0.414653,0.057621,0.108122,0.341258,0.385545,-0.215628,0.883311,0.316998,0.414479,0.083460,0.110181,0.562051,0.530143,-0.218907,0.998684,0.506968,0.530886,0.218995,0.995099,0.489684,0.680031,-0.200497,0.902693,0.455274,0.664767,0.267424,0.272736,0.475836,0.821993,-0.113963,0.927029,0.500634,0.795934,0.383239,0.453648,0.503545,0.848464,-0.112087,0.892241,0.522727,0.813535,0.387477,0.527384,0.369556,0.858700,-0.252230,0.912280,0.429452,0.819311,0.309098,0.592767
30500,lateral_step_down_ref,0.344031,0.279265,-0.158466,0.999401,0.357747,0.263879,-0.202058,0.999416,0.362663,0.263258,-0.202208,0.999423,0.367715,0.262678,-0.202288,0.999581,0.353472,0.264282,-0.128617,0.999250,0.355452,0.263925,-0.128619,0.999174,0.357817,0.263463,-0.128806,0.999311,0.400104,0.266289,-0.290253,0.999436,0.388864,0.265277,0.031628,0.998751,0.364587,0.291524,-0.184123,0.999329,0.358700,0.292319,-0.090496,0.998193,0.470145,0.328268,-0.438710,0.999863,0.431888,0.343128,0.280959,0.996501,0.503694,0.430246,-0.556542,0.983109,0.438723,0.443890,0.383981,0.051343,0.362795,0.407434,-0.529554,0.954601,0.338023,0.443746,0.245472,0.100594,0.332234,0.403025,-0.583994,0.921420,0.304470,0.447947,0.239649,0.117091,0.332395,0.389009,-0.558782,0.916306,0.299616,0.447653,0.186019,0.118747,0.340754,0.389032,-0.513859,0.887611,0.308304,0.446842,0.214707,0.120615,0.561874,0.536317,-0.222376,0.998673,0.505057,0.534073,0.222408,0.995068,0.488525,0.682592,-0.216840,0.902600,0.446861,0.663264,0.287454,0.281839,0.475375,0.824757,-0.125721,0.927610,0.501585,0.784836,0.396646,0.449320,0.502716,0.849741,-0.124399,0.891336,0.532781,0.798824,0.420592,0.525432,0.367625,0.863983,-0.274180,0.912166,0.435301,0.817219,0.361454,0.587370
30533,lateral_step_down_ref,0.342304,0.282808,-0.176315,0.999336,0.355674,0.267504,-0.220191,0.999345,0.360420,0.266745,-0.220343,0.999352,0.365251,0.265990,-0.220447,0.999530,0.351847,0.267913,-0.146655,0.999153,0.354106,0.267449,-0.146653,0.999061,0.356700,0.266840,-0.146843,0.999219,0.397590,0.268570,-0.308576,0.999366,0.387509,0.267785,0.013394,0.998622,0.363006,0.294322,-0.201812,0.999260,0.357495,0.295078,-0.108277,0.998017,0.467368,0.331290,-0.447884,0.999854,0.432698,0.341265,0.265643,0.996423,0.503061,0.435757,-0.502299,0.982589,0.440594,0.442579,0.388983,0.053072,0.358392,0.410863,-0.384124,0.955150,0.334512,0.443405,0.255233,0.104410,0.327483,0.405391,-0.425566,0.922887,0.300160,0.447666,0.249059,0.121637,0.328815,0.391507,-0.404248,0.917875,0.297534,0.442935,0.195323,0.123713,0.336705,0.392117,-0.367438,0.889117,0.307628,0.444577,0.224284,0.125659,0.561693,0.537052,-0.223212,0.998601,0.504731,0.534088,0.223263,0.994880,0.488237,0.681382,-0.235744,0.902096,0.428396,0.659712,0.272804,0.286992,0.475525,0.826038,-0.136395,0.927936,0.508345,0.781495,0.429546,0.447654,0.502456,0.850448,-0.132619,0.890605,0.536284,0.796198,0.443222,0.525270,0.368616,0.863094,-0.281764,0.912176,0.442244,0.817132,0.383416,0.584325
30566,lateral_step_down_ref,0.338583,0.287892,-0.190046,0.999351,0.352336,0.272402,-0.234802,0.999361,0.357537,0.271447,-0.234929,0.999368,0.362828,0.270481,-0.235002,0.999541,0.348133,0.273000,-0.160012,0.999169,0.350283,0.272508,-0.160010,0.999074,0.352977,0.271793,-0.160166,0.999226,0.395562,0.272500,-0.321404,0.999379,0.384835,0.271939,0.006661,0.998653,0.360743,0.298258,-0.214530,0.999280,0.354404,0.299129,-0.119215,0.998058,0.466253,0.334265,-0.458899,0.999855,0.430847,0.344543,0.259832,0.996534,0.498309,0.437433,-0.549586,0.982523,0.435814,0.444773,0.388926,0.062081,0.354568,0.412612,-0.507917,0.956885,0.328374,0.442852,0.244556,0.120555,0.324261,0.406769,-0.561012,0.926284,0.294174,0.446444,0.234933,0.137307,0.326626,0.392732,-0.542115,0.921445,0.283582,0.440112,0.183815,0.139749,0.334096,0.393500,-0.494498,0.893286,0.304253,0.440477,0.214323,0.141036,0.559908,0.537510,-0.227590,0.998638,0.503351,0.535127,0.227640,0.994965,0.484215,0.683120,-0.257235,0.904365,0.406881,0.646527,0.283622,0.299309,0.476193,0.825640,-0.170820,0.930355,0.509601,0.772799,0.452047,0.447713,0.502325,0.850769,-0.168627,0.893825,0.547919,0.764308,0.473200,0.529082,0.370121,0.864196,-0.327593,0.914391,0.443393,0.811553,0.433285,0.583219
30600,lateral_step_down_ref,0.337097,0.289346,-0.180548,0.999359,0.351200,0.274148,-0.226962,0.999371,0.356217,0.273467,-0.227093,0.999378,0.361302,0.272843,-0.227214,0.999550,0.347259,0.274351,-0.149908,0.999182,0.349547,0.273786,-0.149891,0.999086,0.352318,0.273101,-0.150026,0.999237,0.394196,0.275973,-0.324184,0.999393,0.383816,0.274275,0.013003,0.998682,0.358140,0.300099,-0.209555,0.999291,0.352402,0.300508,-0.111674,0.998083,0.465302,0.338611,-0.468370,0.999852,0.431398,0.345729,0.266181,0.996530,0.498519,0.443642,-0.479026,0.982106,0.438253,0.447007,0.386489,0.061746,0.355070,0.416914,-0.206877,0.956460,0.333637,0.444356,0.235553,0.119120,0.323541,0.410062,-0.234553,0.926024,0.298988,0.448200,0.225993,0.136596,0.326389,0.396048,-0.221587,0.921269,0.284526,0.438470,0.176964,0.139194,0.334640,0.396924,-0.190105,0.893007,0.306676,0.439898,0.205980,0.140682,0.559866,0.541104,-0.230701,0.998618,0.503458,0.536220,0.230808,0.994859,0.483442,0.684044,-0.260887,0.905600,0.396720,0.643470,0.281975,0.305024,0.477203,0.826505,-0.171954,0.932192,0.515037,0.767874,0.474939,0.445132,0.521308,0.852931,-0.169619,0.894753,0.555932,0.766128,0.499082,0.530261,0.372371,0.865293,-0.326302,0.915911,0.459599,0.810504,0.476255,0.579931
30633,lateral_step_down_ref,0.335783,0.291416,-0.170531,0.999337,0.350044,0.276251,-0.216934,0.999348,0.355093,0.275547,-0.217062,0.999355,0.360234,0.274881,-0.217168,0.999533,0.346097,0.276540,-0.141104,0.999156,0.348404,0.276025,-0.141105,0.999057,0.351308,0.275361,-0.141260,0.999213,0.392837,0.277955,-0.312939,0.999368,0.382656,0.276425,0.018470,0.998663,0.357264,0.302607,-0.198968,0.999259,0.351274,0.302944,-0.102777,0.997993,0.463464,0.341816,-0.458841,0.999843,0.429004,0.349404,0.267770,0.996510,0.494706,0.445759,-0.475634,0.981087,0.436021,0.448013,0.383400,0.065173,0.353667,0.419600,-0.287642,0.955549,0.333771,0.443863,0.230166,0.124028,0.321018,0.412516,-0.319293,0.925617,0.295032,0.442713,0.219747,0.141854,0.324626,0.398869,-0.310085,0.920871,0.289629,0.434981,0.173410,0.144792,0.333183,0.399850,-0.274374,0.892368,0.306162,0.434504,0.201321,0.146069,0.559840,0.542783,-0.231739,0.998587,0.502877,0.537974,0.231863,0.994742,0.483733,0.685754,-0.293322,0.905898,0.381878,0.635187,0.230188,0.310822,0.478226,0.827993,-0.229596,0.933115,0.516822,0.764182,0.417645,0.441277,0.531831,0.856086,-0.230068,0.894105,0.556777,0.767485,0.433125,0.531215,0.375128,0.866420,-0.381739,0.916585,0.461908,0.810113,0.407309,0.574994
30666,lateral_step_down_ref,0.332736,0.296135,-0.183288,0.999359,0.346212,0.280870,-0.230419,0.999371,0.351435,0.280042,-0.230545,0.999379,0.356832,0.279176,-0.230646,0.999549,0.342066,0.281283,-0.154503,0.999187,0.344507,0.280766,-0.154518,0.999089,0.347628,0.280055,-0.154660,0.999241,0.390550,0.281212,-0.328465,0.999396,0.380177,0.280160,0.003468,0.998721,0.355651,0.306770,-0.212228,0.999283,0.349807,0.307196,-0.115883,0.998054,0.462732,0.343777,-0.464023,0.999840,0.428296,0.351799,0.248602,0.996588,0.494869,0.449485,-0.466086,0.981038,0.435336,0.455180,0.337884,0.068377,0.352546,0.422456,-0.225117,0.955769,0.334011,0.444016,0.153316,0.128656,0.319588,0.414879,-0.247566,0.926064,0.298203,0.441893,0.134309,0.146603,0.323679,0.401027,-0.237591,0.921360,0.293063,0.434699,0.096096,0.149509,0.332191,0.402115,-0.209646,0.893123,0.307828,0.433499,0.126477,0.150680,0.559876,0.546674,-0.231696,0.998578,0.502582,0.540629,0.231827,0.994771,0.483315,0.689397,-0.281600,0.909105,0.383694,0.633618,0.208879,0.324355,0.480034,0.831871,-0.212290,0.935426,0.520735,0.763243,0.397779,0.446127,0.529091,0.857339,-0.213568,0.895634,0.561242,0.758894,0.412197,0.537460,0.382270,0.869804,-0.374098,0.919002,0.467619,0.809482,0.377550,0.577707
30700,lateral_step_down_ref,0.332353,0.296695,-0.194014,0.999358,0.346362,0.281673,-0.240951,0.999372,0.351438,0.281090,-0.241058,0.999378,0.356630,0.280522,-0.241131,0.999549,0.342463,0.281656,-0.164711,0.999188,0.344957,0.281074,-0.164729,0.999089,0.348063,0.280367,-0.164876,0.999241,0.390108,0.283810,-0.336397,0.999389,0.380439,0.281785,-0.003302,0.998734,0.353869,0.308046,-0.222170,0.999276,0.348651,0.308230,-0.125429,0.998046,0.459701,0.348548,-0.477669,0.999832,0.428664,0.353735,0.247587,0.996613,0.493032,0.452242,-0.507605,0.980535,0.433637,0.453943,0.350303,0.073395,0.351418,0.424434,-0.365683,0.956378,0.333113,0.445285,0.229341,0.138173,0.318704,0.416778,-0.405666,0.927540,0.299798,0.441836,0.220344,0.155997,0.323140,0.402808,-0.392972,0.922893,0.293665,0.436123,0.174583,0.159222,0.331405,0.403570,-0.352534,0.894934,0.309953,0.433078,0.201671,0.160137,0.557893,0.549826,-0.232556,0.998550,0.502847,0.542444,0.232688,0.994655,0.482988,0.692550,-0.277337,0.911318,0.386838,0.633683,0.233807,0.336157,0.479936,0.834568,-0.203142,0.936813,0.517716,0.762458,0.423144,0.445244,0.527071,0.860674,-0.203437,0.897038,0.555301,0.763447,0.437026,0.539257,0.382440,0.871223,-0.361120,0.920017,0.459962,0.806845,0.387440,0.575943
30733,lateral_step_down_ref,0.330984,0.298466,-0.188128,0.999386,0.344939,0.283359,-0.235812,0.999402,0.350121,0.282521,-0.235930,0.999407,0.355356,0.281705,-0.236017,0.999570,0.340919,0.283767,-0.159395,0.999229,0.343494,0.283235,-0.159412,0.999135,0.346698,0.282520,-0.159557,0.999279,0.389088,0.283918,-0.334053,0.999422,0.379625,0.282943,-0.000494,0.998801,0.353433,0.309915,-0.217135,0.999310,0.348171,0.310412,-0.120323,0.998137,0.456850,0.347797,-0.477822,0.999836,0.428936,0.354386,0.253752,0.996733,0.491608,0.452830,-0.466327,0.980268,0.437237,0.455259,0.308802,0.074903,0.349979,0.424568,-0.204451,0.956378,0.334762,0.445232,0.075864,0.143746,0.317290,0.417902,-0.226611,0.927644,0.301267,0.441798,0.054527,0.162051,0.321239,0.403953,-0.216245,0.922960,0.298814,0.433250,0.018627,0.165081,0.330365,0.404412,-0.187955,0.895188,0.311868,0.431316,0.049092,0.165690,0.556531,0.548074,-0.234545,0.998550,0.502923,0.542334,0.234668,0.994641,0.483290,0.694526,-0.261754,0.914463,0.387606,0.634339,0.267403,0.342444,0.479867,0.836459,-0.158717,0.938713,0.520421,0.758874,0.509296,0.443958,0.532731,0.862134,-0.156360,0.898640,0.558329,0.764599,0.528792,0.542425,0.382560,0.873160,-0.308778,0.921661,0.464274,0.801939,0.501996,0.574492
30766,lateral_step_down_ref,0.331424,0.300828,-0.149387,0.999401,0.345138,0.285752,-0.197577,0.999423,0.350260,0.284846,-0.197692,0.999428,0.355457,0.283900,-0.197783,0.999583,0.341158,0.286215,-0.122990,0.999257,0.343706,0.285661,-0.122995,0.999166,0.346874,0.284875,-0.123109,0.999306,0.389125,0.285208,-0.299156,0.999448,0.379706,0.284512,0.024998,0.998847,0.353738,0.311738,-0.180001,0.999323,0.348435,0.312241,-0.085873,0.998179,0.454719,0.349564,-0.442739,0.999830,0.430148,0.354457,0.270098,0.996693,0.485950,0.456442,-0.393986,0.979590,0.440904,0.456178,0.309011,0.073953,0.349644,0.424594,-0.096038,0.955164,0.342740,0.441774,0.063163,0.142126,0.317389,0.418467,-0.106249,0.926112,0.308019,0.438666,0.041690,0.160774,0.321205,0.404302,-0.096719,0.921334,0.303695,0.425810,0.013123,0.163435,0.330422,0.404524,-0.078864,0.893626,0.320238,0.424119,0.039226,0.163877,0.555126,0.550338,-0.232917,0.998532,0.505151,0.543626,0.233059,0.994568,0.483168,0.696895,-0.261304,0.916594,0.381881,0.634259,0.227390,0.346593,0.479447,0.837132,-0.158960,0.939948,0.517946,0.761699,0.393896,0.441785,0.525988,0.861953,-0.156604,0.898427,0.554915,0.772714,0.404730,0.541276,0.381464,0.874443,-0.309567,0.922905,0.461350,0.804993,0.371771,0.571324
30800,lateral_step_down_ref,0.331677,0.300277,-0.159688,0.999433,0.345390,0.285833,-0.208515,0.999456,0.350518,0.285096,-0.208622,0.999461,0.355722,0.284318,-0.208708,0.999607,0.341354,0.286136,-0.132111,0.999301,0.343850,0.285645,-0.132127,0.999215,0.346972,0.284950,-0.132234,0.999346,0.389339,0.286367,-0.306802,0.999483,0.379769,0.285291,0.023559,0.998917,0.354027,0.311616,-0.188862,0.999359,0.348580,0.312136,-0.092636,0.998277,0.453343,0.350584,-0.455611,0.999835,0.431300,0.355902,0.281045,0.996773,0.480732,0.456319,-0.409575,0.979131,0.441385,0.456314,0.307227,0.074958,0.349731,0.423787,-0.133667,0.954792,0.345878,0.438873,0.038498,0.146201,0.317506,0.417713,-0.151477,0.925702,0.310555,0.432588,0.016034,0.164812,0.321339,0.403591,-0.143225,0.920841,0.309437,0.418831,-0.011534,0.167151,0.330616,0.404101,-0.117338,0.893053,0.323837,0.419056,0.014371,0.167370,0.554677,0.549221,-0.238575,0.998548,0.505973,0.543088,0.238770,0.994619,0.480803,0.697387,-0.262894,0.920303,0.380280,0.629047,0.232466,0.357710,0.477693,0.837756,-0.166491,0.942469,0.521774,0.751951,0.482515,0.443201,0.524835,0.862744,-0.165688,0.900241,0.554983,0.746933,0.502459,0.546483,0.375862,0.873717,-0.324098,0.924973,0.467847,0.793752,0.482839,0.571389
30833,lateral_step_down_ref,0.333558,0.299184,-0.146369,0.999451,0.346750,0.284793,-0.194555,0.999477,0.351574,0.284136,-0.194651,0.999482,0.356654,0.283446,-0.194736,0.999622,0.343159,0.285064,-0.118552,0.999335,0.345420,0.284639,-0.118578,0.999253,0.348244,0.284042,-0.118717,0.999378,0.389935,0.286014,-0.293005,0.999503,0.381362,0.284890,0.035564,0.998974,0.355027,0.310802,-0.175925,0.999370,0.350309,0.311254,-0.080394,0.998331,0.453729,0.350230,-0.449214,0.999825,0.431887,0.356427,0.293947,0.996707,0.478885,0.455634,-0.399994,0.977821,0.441614,0.456084,0.316949,0.074344,0.349883,0.423715,-0.098895,0.951933,0.346941,0.437485,0.077754,0.144159,0.318050,0.416981,-0.111945,0.921879,0.313682,0.433068,0.058435,0.162591,0.322793,0.402932,-0.104730,0.916674,0.313314,0.419647,0.027719,0.164789,0.332443,0.403318,-0.083015,0.888657,0.325994,0.419593,0.053115,0.165230,0.553933,0.549543,-0.239552,0.998532,0.510224,0.543100,0.239753,0.994601,0.477076,0.696660,-0.274881,0.922849,0.381615,0.626709,0.236545,0.364490,0.475250,0.836904,-0.205170,0.943854,0.522061,0.751654,0.465530,0.442866,0.512437,0.863070,-0.206917,0.900980,0.555860,0.749867,0.484571,0.549526,0.367694,0.873052,-0.357691,0.925758,0.466760,0.793001,0.478521,0.568838
30866,lateral_step_down_ref,0.338036,0.298658,-0.133456,0.999471,0.350852,0.284067,-0.179610,0.999498,0.355517,0.283361,-0.179725,0.999502,0.360534,0.282601,-0.179835,0.999638,0.347532,0.284379,-0.104152,0.999365,0.349599,0.283929,-0.104165,0.999286,0.352216,0.283261,-0.104302,0.999406,0.393516,0.285036,-0.276407,0.999522,0.386162,0.283904,0.050584,0.999029,0.358489,0.310066,-0.162567,0.999383,0.354611,0.310579,-0.067503,0.998381,0.454050,0.349094,-0.434768,0.999822,0.433773,0.355688,0.303849,0.996660,0.479255,0.454642,-0.393842,0.977231,0.444121,0.456242,0.347572,0.073005,0.352117,0.421331,-0.114986,0.951539,0.359944,0.440001,0.148234,0.141310,0.320098,0.414234,-0.133712,0.921479,0.338706,0.453776,0.134738,0.159734,0.325530,0.400842,-0.122858,0.916162,0.326625,0.428100,0.100369,0.161951,0.336209,0.401145,-0.098946,0.888422,0.337932,0.443070,0.122975,0.162734,0.553018,0.548958,-0.239577,0.998532,0.513817,0.543179,0.239772,0.994560,0.474852,0.696039,-0.273799,0.924613,0.383139,0.626139,0.240561,0.369077,0.467832,0.836587,-0.201048,0.944795,0.532422,0.746087,0.470904,0.438035,0.500189,0.862834,-0.201948,0.901132,0.561627,0.743056,0.491210,0.548066,0.355429,0.872559,-0.352391,0.925317,0.479811,0.787329,0.480311,0.561081
30900,lateral_step_down_ref,0.341763,0.298514,-0.135662,0.999499,0.355132,0.283633,-0.181354,0.999526,0.360150,0.282916,-0.181475,0.999530,0.365646,0.282139,-0.181593,0.999658,0.351195,0.283911,-0.104916,0.999400,0.353061,0.283425,-0.104938,0.999323,0.355497,0.282702,-0.105069,0.999436,0.399040,0.284419,-0.274723,0.999548,0.390585,0.283249,0.050007,0.999088,0.362593,0.309923,-0.164876,0.999414,0.358256,0.310442,-0.068897,0.998464,0.454839,0.348625,-0.421116,0.999820,0.434176,0.355080,0.303085,0.996688,0.478782,0.454234,-0.436964,0.976783,0.443246,0.455853,0.347297,0.076648,0.353628,0.414535,-0.301513,0.952193,0.359214,0.439917,0.129021,0.148653,0.323637,0.405717,-0.339009,0.922783,0.335374,0.452758,0.113595,0.166390,0.329264,0.394972,-0.322335,0.917450,0.325724,0.428210,0.078453,0.168555,0.339526,0.395970,-0.287100,0.890013,0.337523,0.437681,0.103496,0.169431,0.551604,0.548528,-0.239406,0.998569,0.513666,0.542531,0.239602,0.994659,0.467659,0.693944,-0.317466,0.924603,0.382451,0.624897,0.242245,0.370275,0.450105,0.836408,-0.286786,0.943783,0.533318,0.746515,0.485532,0.426308,0.475415,0.862749,-0.291966,0.900483,0.565284,0.746206,0.506110,0.541687,0.337845,0.872218,-0.456253,0.921849,0.479305,0.786754,0.483148,0.546015
30933,lateral_step_down_ref,0.345490,0.296098,-0.137758,0.999525,0.359292,0.281686,-0.182853,0.999552,0.364274,0.281183,-0.182966,0.999556,0.369740,0.280685,-0.183071,0.999677,0.355438,0.281908,-0.107037,0.999433,0.357308,0.281583,-0.107052,0.999357,0.359819,0.281103,-0.107187,0.999463,0.403318,0.284333,-0.270305,0.999570,0.394815,0.283084,0.053423,0.999139,0.365694,0.308698,-0.165902,0.999445,0.361439,0.309047,-0.070506,0.998548,0.456777,0.348405,-0.410553,0.999823,0.434479,0.354716,0.306610,0.996650,0.480734,0.453584,-0.464077,0.975958,0.443294,0.453928,0.363688,0.075791,0.361299,0.410912,-0.366839,0.952758,0.359040,0.434348,0.159668,0.149093,0.331904,0.400132,-0.408603,0.924365,0.333831,0.433480,0.150212,0.167441,0.338214,0.390364,-0.388708,0.919089,0.325569,0.423827,0.112916,0.169559,0.348403,0.392272,-0.351761,0.891747,0.337307,0.427179,0.134604,0.170447,0.551489,0.546725,-0.239377,0.998643,0.513441,0.539832,0.239590,0.994802,0.458395,0.691022,-0.351333,0.925192,0.383371,0.625046,0.298500,0.365118,0.430075,0.836131,-0.376204,0.944576,0.534788,0.745819,0.552166,0.415160,0.447372,0.862414,-0.386518,0.901635,0.567375,0.749560,0.573806,0.532568,0.311911,0.872025,-0.556695,0.921525,0.482055,0.784531,0.552348,0.534581
30966,lateral_step_down_ref,0.352115,0.287745,-0.154211,0.999543,0.366745,0.274484,-0.194241,0.999567,0.371863,0.274216,-0.194370,0.999573,0.377288,0.274100,-0.194446,0.999689,0.362506,0.274559,-0.118995,0.999451,0.364267,0.274262,-0.119024,0.999377,0.366619,0.273990,-0.119222,0.999477,0.410753,0.279241,-0.271535,0.999573,0.401523,0.278168,0.052004,0.999180,0.371225,0.301890,-0.177792,0.999473,0.366616,0.302093,-0.081934,0.998617,0.463173,0.342812,-0.414743,0.999830,0.434918,0.353515,0.304949,0.996809,0.483021,0.448434,-0.620475,0.975812,0.430635,0.453817,0.423711,0.083572,0.362868,0.403429,-0.754791,0.955239,0.333519,0.444533,0.281641,0.166832,0.335245,0.392933,-0.838512,0.928711,0.303464,0.449483,0.278812,0.184125,0.340796,0.384202,-0.811041,0.923709,0.301971,0.443695,0.222406,0.187092,0.350460,0.385573,-0.745190,0.897064,0.310422,0.444841,0.250525,0.187783,0.551062,0.545934,-0.245087,0.998725,0.510615,0.539628,0.245276,0.995044,0.446195,0.689960,-0.342526,0.928092,0.383900,0.625329,0.344272,0.370958,0.407905,0.836083,-0.326952,0.947223,0.538418,0.743690,0.641762,0.410146,0.422650,0.862055,-0.332676,0.904241,0.571545,0.739895,0.668619,0.525901,0.275647,0.868683,-0.515750,0.923163,0.487220,0.782318,0.633051,0.527825
31000,lateral_step_down_ref,0.357627,0.280669,-0.158627,0.999578,0.372810,0.267786,-0.198921,0.999598,0.377951,0.267638,-0.199030,0.999603,0.383215,0.267712,-0.199094,0.999711,0.368393,0.267679,-0.123545,0.999489,0.370140,0.267316,-0.123569,0.999420,0.372450,0.267032,-0.123746,0.999514,0.416436,0.273603,-0.279460,0.999601,0.407093,0.272114,0.047844,0.999240,0.376261,0.295672,-0.184069,0.999514,0.371205,0.295774,-0.087806,0.998726,0.467708,0.339244,-0.415309,0.999839,0.435216,0.349236,0.301926,0.996982,0.488601,0.443053,-0.548392,0.975937,0.431830,0.449435,0.429128,0.087637,0.366720,0.399999,-0.514471,0.957123,0.334444,0.438168,0.310912,0.176939,0.337868,0.389565,-0.572652,0.931882,0.305368,0.444545,0.313032,0.193927,0.344108,0.380474,-0.548873,0.927069,0.298587,0.442294,0.258359,0.197487,0.353796,0.381757,-0.500920,0.901047,0.306413,0.442468,0.281211,0.198971,0.549977,0.540401,-0.244756,0.998805,0.510362,0.534572,0.244956,0.995331,0.434317,0.685101,-0.339572,0.930728,0.396304,0.625625,0.364869,0.375635,0.384150,0.833653,-0.338920,0.949848,0.537506,0.729802,0.648243,0.414537,0.398099,0.859403,-0.346010,0.907377,0.572793,0.737633,0.673746,0.528181,0.237260,0.866421,-0.524706,0.925569,0.495609,0.778719,0.644612,0.530745
31033,lateral_step_down_ref,0.363914,0.275594,-0.133198,0.999603,0.378216,0.262913,-0.172099,0.999618,0.383337,0.262752,-0.172230,0.999623,0.388560,0.262758,-0.172291,0.999727,0.373637,0.262773,-0.096069,0.999514,0.375266,0.262398,-0.096093,0.999448,0.377530,0.262033,-0.096298,0.999538,0.422273,0.268249,-0.258006,0.999613,0.411811,0.266665,0.074399,0.999280,0.382685,0.290122,-0.161414,0.999545,0.377402,0.290319,-0.064249,0.998803,0.478510,0.334167,-0.405491,0.999844,0.435396,0.345164,0.314457,0.997097,0.494500,0.438030,-0.539526,0.975659,0.428240,0.448606,0.449557,0.088599,0.367831,0.396340,-0.546596,0.958600,0.335160,0.452106,0.325897,0.181085,0.338724,0.386908,-0.609160,0.934663,0.306042,0.457631,0.325715,0.198045,0.344013,0.376553,-0.584777,0.930054,0.299722,0.450542,0.270648,0.202097,0.353805,0.378268,-0.534039,0.904402,0.308367,0.449895,0.295219,0.204253,0.550929,0.537879,-0.244584,0.998876,0.504016,0.533963,0.244779,0.995609,0.435403,0.680355,-0.342409,0.929496,0.396197,0.629791,0.317135,0.378341,0.368541,0.830313,-0.322814,0.951416,0.536068,0.740078,0.621660,0.417269,0.381231,0.855033,-0.328067,0.907160,0.568628,0.738292,0.635932,0.526610,0.209564,0.863783,-0.516749,0.927058,0.493747,0.786376,0.601964,0.532515
